DEV_NAME,COUNT,ADDRESS,,,,,,,,,,
BAYVIEW  ,3,9820 SEAVIEW AVE,,,,,,,,,,
BLVD  ,3,812 ASHFORD ST,,,,,,,,,,
BREUKELEN  ,2,618 EAST 108TH ST ,,,,,,,,,,
CAREY  ,2,2955 WEST 24TH ST ,,,,,,,,,,
CYPRESS  ,2,600 EUCLID AVE,,,,,,,,,,
GLENWOOD  ,2,1660 RALPH AVE,,,,,,,,,,
GRAVESEND   ,2,2793 WEST 33RD ST ,,,,,,,,,,
ODWYER  ,1,2959 WEST 33RD ST ,,,,,,,,,,
MARLBORO  ,3,2740 86TH ST,,,,,,,,,,
PINK ,3,2632 LINDEN BLVD,,,,,,,,,,
SURFSIDE  ,2,2940 WEST 31ST ST ,,,,,,,,,,
PENN  WORTMAN / VANDALIA ,1,17 VANDALIA AVE,,,,,,,,,,
BORINQUEN PLAZA ,1,130 HUMBOLDT ST,,,,,,,,,,
COOPER PARK,1,40 DEBEVOISE AVE,,,,,,,,,,
FARRAGUT ,2,251 NASSAU ST,,,,,,,,,,
GOWANUS,2,211 HOYT ST,,,,,,,,,,
INGERSOLL ,2,120 NAY WALK,,,,,,,,,,
LAFAYETTE GARDENS ,1,387 LAFAYETTE AVE,,,,,,,,,,
MARCY,2,648 PARK AVE,,,,,,,,,,
RED HOOK EAST ,2,62 MILL ST,,,,,,,,,,
RED HOOK WEST,2,55 DWIGHT ST,,,,,,,,,,
ROOSEVELT,2,314 PULASKI ST,,,,,,,,,,
STUYVESANT GARDENS,1,835 GATES AVE,,,,,,,,,,
SUMNER HOUSES,2,20 LEWIS AVE,,,,,,,,,,
TAYLOR-WYTHE,1,632 WYTHE PL,,,,,,,,,,
TOMPKINS,1,105 TOMPKINS PL,,,,,,,,,,
WHITMAN,2,287 MYRTLE AVE,,,,,,,,,,
WILLIAMSBURG,1,176 MAUJER ST,,,,,,,,,,
WYCKOFF,2,185 NEVINS ST,,,,,,,,,,
BERRY ,1,26 DONGAN HILLS AVE,,,,,,,,,,
MARINERS ,1,200 LOCKMAN AVE,,,,,,,,,,
RICHMOND ,1,121 JERSEY ST,,,,,,,,,,
SOUTH BEACH ,2,84 LAMPORT BLVD,,,,,,,,,,
STAPLETON ,1,210 BROAD ST ,,,,,,,,,,
TODT HILL            ,1,815 MANOR RD,,,,,,,,,,
WEST BRIGHTON I,2,210 BROADWAY ,,,,,,,,,,
AUDUBON ,1,1909 AMSTERDAM AVE,,,,,,,,,,
DREW HAMILTON ,2,210 WEST 142ND ST ,,,,,,,,,,
DYCKMAN ,1,215 NAGLE AVE,,,,,,,,,,
EAST RIVER ,1,418 EAST 105TH ST ,,,,,,,,,,
FORT WASINGTON ,1,99 FT WASHINGTON AVE,,,,,,,,,,
GRANT,3,1320 AMSTERDAM AVE,,,,,,,,,,
HARLEM RIVER ,2,211-D-1 WEST 151ST ST ,,,,,,,,,,
JEFFERSON,1,300 EAST 115TH ST ,,,,,,,,,,
JOHNSON,2,1844 LEXNGTON AVE,,,,,,,,,,
KING TOWERS,2,90 LENOX AVE,,,,,,,,,,
LEHMAN VILLAGE,1,1605 MADISON AVE,,,,,,,,,,
LINCOLN,1,2142 MADISON AVE,,,,,,,,,,
MANHATTANVILLE,2,549 WEST 126TH ST ,,,,,,,,,,
METRO / WILSON,1,305 EAST 101TH ST ,,,,,,,,,,
POLO GROUNDS,4,2975 EIGHTH AVE,,,,,,,,,,
RANGEL,2,159-16 HARLEM RIVER DR,,,,,,,,,,
ROBINSON J ,1,2120 LEXINGTON AVE,,,,,,,,,,
ST. NICHOLAS,2,215 WEST 127TH ST ,,,,,,,,,,
TAFT,2,1740 MADISON AVE,,,,,,,,,,
WAGNER,4,2396 FIRST  AVE,,,,,,,,,,
CLINTON,2,1744 LEXINGTON AVE,,,,,,,,,,
AMSTERDAM,2,205 WEST 61ST ST ,,,,,,,,,,
AMSTERDAM / HARBORVIEW ,1,520 WEST 56TH ST ,,,,,,,,,,
BARUCH,1,100 COLUMIBA ST,,,,,,,,,,
CARVER,2,1475 MADISON AVE,,,,,,,,,,
CHELSEA,1,430 WEST 26TH ST ,,,,,,,,,,
DOUGLASS,2,880 COLUMBUS AVE,,,,,,,,,,
FULTON,1,421 WEST 17TH ST ,,,,,,,,,,
GOMPERS,1,50 PITT ST ,,,,,,,,,,
HOLMES / ISSACS,1,403 EAST 93RD ST ,,,,,,,,,,
LAGUARDIA,1,250 MADISON ST,,,,,,,,,,
LOWER EASTE SIDE,1,640 EAST 5TH ST ,,,,,,,,,,
RIIS,3,454 EAST 10TH ST ,,,,,,,,,,
RUTERS,1,61 PIKE ST ,,,,,,,,,,
SEWARD PARK,1,65 NORFOLK ST ,,,,,,,,,,
VLADECK,2,356 MADISON AVE,,,,,,,,,,
WALD,2,54 AVENUE D,,,,,,,,,,
WISE TOWERS,2,124 WEST 91ST ST ,,,,,,,,,,
SMITH,0 (1 Bulk Crusher),21 ST JAMES PL,,,,,,,,,,
ADAMS,1,731 TINTON AVE ,,,,,,,,,,
CLAREMONT ,2,1100  / 1020,,,,,,,,,,
FOREST               5 BOXES,5,1010 TRINITY AVE,,,,,,,,,,
MCKINLEY,0,725 EAST 161ST ST ,,,,,,,,,,
JACKSON HOUSE  ,1,799 COURTLANDT AVE,,,,,,,,,,
MORRISENIA ,2,162ND & COURTLANDT AVE,,,,,,,,,,
MARBLE HILL ,2,5220 BROADWAY ,,,,,,,,,,
MELROSE ,2,345 EAST 153RD ST,,,,,,,,,,
MILLBROOK ,3,160 ST ANN'S ST,,,,,,,,,,
MITCHELL ,2,225 ALEXANDER,,,,,,,,,,
MORRIS,4,3663 3RD AVE,,,,,,,,,,
MOTTHAVEN,2,373 EAST 141ST ST ,,,,,,,,,,
PATTERSON ,3,301 EAST 143DR ST ,,,,,,,,,,
ST MARYS ,2,649 WESTCHESTER AVE,,,,,,,,,,
UNION,3,881 REV. JAMES POLITE ,,,,,,,,,,
WEBSTER,1,400 EAST 169TH ST ,,,,,,,,,,
BOSTON SECOR,3,3570 BIVONA ST,,,,,,,,,,
BRONX RIVER,2,1605 EAST 174TH ST ,,,,,,,,,,
SOTOMAYER / BRONXDALE,2,1090 ROSEDALE AVE,,,,,,,,,,
CASTLE HILL,5,645 CASTLE HILL AVE,,,,,,,,,,
EASTCHESTER,2,1130 BURKE AVE,,,,,,,,,,
EDENWALD,4,1145 EAST 229TH ST ,,,,,,,,,,
FORT INDEPENDENCE,2,3340 BAILEY AVE,,,,,,,,,,
HIGHBRIDGE,2,1105 UNIVERSITY AVE,,,,,,,,,,
MONROE,2,1779 STORY AVE,,,,,,,,,,
MURPHY CONSOLIDATED,2,1010 EAST 178TH ST,,,,,,,,,,
PARKSIDE,2,2963 WHITE PLAINS,,,,,,,,,,
PELHAM,2,2420 BRONXWOOD AVE,,,,,,,,,,
SACKWERN,2,1710 LAFAYETTE ST ,,,,,,,,,,
SEDGEWICK,2,162 WEST 174TH ST ,,,,,,,,,,
SOUDVIEW,2,1720 SEWARD AVE,,,,,,,,,,
THROGGS NECK,3,2824 SCHLY AVE,,,,,,,,,,
GUNHILL,1,3415 HOLLAND ,,,,,,,,,,