CHART_LINE,BUDG_KEY,FORMULA_KEY,NOTE
Employees,TOT,TOT_FORMULA,
Property Manager,PM,PM_FORMULA,
Asst. Property Manager,APM,APM_FORMULA,
Secretaries and Clerical Staff,SEC,SEC_FORMULA,
Housing Assistants,HA,HA_FORMULA,
Superintendent,SUPER,SUPER_FORMULA,
Asst. Superintendent,ASUPER,ASUPER_FORMULA,
Supervisor of Caretakers (SOC),SOC,SOC_FORMULA,
Supervisor of Grounds (SOG),SOG,SOG_FORMULA,
Maintenance Workers,MW,MW_FORMULA,
Caretakers X,CTX,CTX_FORMULA,
Caretakers J,CTJ,CJG_FORMULA,Includes Caretaker I and Chief Caretaker
Caretakers G,CTG,,