ASSETNUM,LOCATION,DESCRIPTION,INSTALLDATE,SITEID,STATE,ZZTYPE
74460012,004.GND01,EXTERIOR COMPACTOR,28-Aug-00,BK,OPERATING,COMPACTOR
74460013,004.GND01,EXTERIOR COMPACTOR,28-Aug-00,BK,OPERATING,COMPACTOR
74460003,005.GND01,EXTERIOR COMPACTOR,16-Jan-10,QS,OPERATING,COMPACTOR
74460004,005.GND01,EXTERIOR COMPACTOR,16-Jan-10,QS,OPERATING,COMPACTOR
74460002,005.GND01,EXTERIOR COMPACTOR,16-Jan-10,QS,OPERATING,COMPACTOR
74460043,008.GND01,EXTERIOR COMPACTOR,19-Mar-99,QS,OPERATING,COMPACTOR
74460041,008.GND01,EXTERIOR COMPACTOR,19-Mar-99,QS,OPERATING,COMPACTOR
74460042,008.GND01,EXTERIOR COMPACTOR,19-Mar-99,QS,OPERATING,COMPACTOR
74460044,008.GND01,EXTERIOR COMPACTOR,19-Mar-99,QS,OPERATING,COMPACTOR
74459862,009.GND01,EXTERIOR COMPACTOR,26-Jan-99,MN,OPERATING,COMPACTOR
74459863,009.GND01,EXTERIOR COMPACTOR,26-Jan-99,MN,OPERATING,COMPACTOR
74459908,014.GND01,EXTERIOR COMPACTOR,27-Aug-08,BK,OPERATING,COMPACTOR
74459909,014.GND01,EXTERIOR COMPACTOR,27-Aug-08,BK,OPERATING,COMPACTOR
74459907,014.GND01,EXTERIOR COMPACTOR,27-Aug-08,BK,OPERATING,COMPACTOR
74459821,016.GND01,EXTERIOR COMPACTOR,23-May-05,BK,OPERATING,COMPACTOR
74459823,016.GND01,EXTERIOR COMPACTOR,23-May-05,BK,OPERATING,COMPACTOR
74459822,016.GND01,EXTERIOR COMPACTOR,23-May-05,BK,OPERATING,COMPACTOR
74459916,017.GND01,EXTERIOR COMPACTOR,21-Aug-00,MN,OPERATING,COMPACTOR
74459917,017.GND01,EXTERIOR COMPACTOR,21-Aug-00,MN,OPERATING,COMPACTOR
74460020,018.GND01,EXTERIOR COMPACTOR,26-Aug-02,MN,OPERATING,COMPACTOR
74460021,018.GND01,EXTERIOR COMPACTOR,26-Aug-02,MN,OPERATING,COMPACTOR
74460022,018.GND01,EXTERIOR COMPACTOR,26-Aug-02,MN,OPERATING,COMPACTOR
74459932,020.GND01,EXTERIOR COMPACTOR,11-Jun-03,MN,OPERATING,COMPACTOR
74459933,020.GND01,EXTERIOR COMPACTOR,11-Jun-03,MN,OPERATING,COMPACTOR
74459944,021.GND01,EXTERIOR COMPACTOR,14-Feb-03,BK,OPERATING,COMPACTOR
74459945,021.GND01,EXTERIOR COMPACTOR,14-Feb-03,BK,OPERATING,COMPACTOR
74459943,021.GND01,EXTERIOR COMPACTOR,14-Feb-03,BK,OPERATING,COMPACTOR
74459783,022.GND01,EXTERIOR COMPACTOR,16-Apr-07,MN,OPERATING,COMPACTOR
74459782,022.GND01,EXTERIOR COMPACTOR,16-Apr-07,MN,OPERATING,COMPACTOR
74459781,022.GND01,EXTERIOR COMPACTOR,16-Apr-07,MN,OPERATING,COMPACTOR
74460088,023.GND01,EXTERIOR COMPACTOR,24-Aug-02,MN,OPERATING,COMPACTOR
74460089,023.GND01,EXTERIOR COMPACTOR,24-Aug-02,MN,OPERATING,COMPACTOR
74460086,023.GND01,EXTERIOR COMPACTOR,24-Aug-02,MN,OPERATING,COMPACTOR
74460087,023.GND01,EXTERIOR COMPACTOR,24-Aug-02,MN,OPERATING,COMPACTOR
74459983,024.GND01,EXTERIOR COMPACTOR,1-Nov-10,BX,OPERATING,COMPACTOR
74459984,024.GND01,EXTERIOR COMPACTOR,1-Nov-10,BX,OPERATING,COMPACTOR
74459985,024.GND01,EXTERIOR COMPACTOR,1-Nov-10,BX,OPERATING,COMPACTOR
74459986,024.GND01,EXTERIOR COMPACTOR,1-Nov-10,BX,OPERATING,COMPACTOR
74459885,025.GND01,EXTERIOR COMPACTOR,24-Jun-02,BK,OPERATING,COMPACTOR
74459884,025.GND01,EXTERIOR COMPACTOR,24-Jun-02,BK,OPERATING,COMPACTOR
74459886,025.GND01,EXTERIOR COMPACTOR,24-Jun-02,BK,OPERATING,COMPACTOR
74459785,026.GND01,EXTERIOR COMPACTOR,25-Mar-03,QS,OPERATING,COMPACTOR
74459784,026.GND01,EXTERIOR COMPACTOR,25-Mar-03,QS,OPERATING,COMPACTOR
74459786,026.GND01,EXTERIOR COMPACTOR,25-Mar-03,QS,OPERATING,COMPACTOR
74460032,027.GND01,EXTERIOR COMPACTOR,24-Dec-03,MN,OPERATING,COMPACTOR
74460033,027.GND01,EXTERIOR COMPACTOR,24-Dec-03,MN,OPERATING,COMPACTOR
74460034,027.GND01,EXTERIOR COMPACTOR,24-Dec-03,MN,OPERATING,COMPACTOR
74460035,027.GND01,EXTERIOR COMPACTOR,24-Dec-03,MN,OPERATING,COMPACTOR
74459954,028.GND01,EXTERIOR COMPACTOR,20-Nov-00,BX,OPERATING,COMPACTOR
74459955,028.GND01,EXTERIOR COMPACTOR,20-Nov-00,BX,OPERATING,COMPACTOR
74459871,029.GND01,EXTERIOR COMPACTOR,8-Sep-04,BK,OPERATING,COMPACTOR
74459872,029.GND01,EXTERIOR COMPACTOR,8-Sep-04,BK,OPERATING,COMPACTOR
74459873,029.GND01,EXTERIOR COMPACTOR,8-Sep-04,BK,OPERATING,COMPACTOR
74459923,030.GND01,EXTERIOR COMPACTOR,7-Nov-97,MN,OPERATING,COMPACTOR
74459922,030.GND01,EXTERIOR COMPACTOR,7-Nov-97,MN,OPERATING,COMPACTOR
74459780,031.GND01,EXTERIOR COMPACTOR,28-Aug-06,BK,OPERATING,COMPACTOR
74459778,031.GND01,EXTERIOR COMPACTOR,28-Aug-06,BK,OPERATING,COMPACTOR
74459779,031.GND01,EXTERIOR COMPACTOR,28-Aug-06,BK,OPERATING,COMPACTOR
74459819,032.GND01,EXTERIOR COMPACTOR,17-Jul-99,BX,OPERATING,COMPACTOR
74459820,032.GND01,EXTERIOR COMPACTOR,17-Jul-99,BX,OPERATING,COMPACTOR
74459818,032.GND01,EXTERIOR COMPACTOR,17-Jul-99,BX,OPERATING,COMPACTOR
74460107,033.GND01,EXTERIOR COMPACTOR,21-Feb-08,QS,OPERATING,COMPACTOR
74460105,033.GND01,EXTERIOR COMPACTOR,21-Feb-08,QS,OPERATING,COMPACTOR
74460106,033.GND01,EXTERIOR COMPACTOR,21-Feb-08,QS,OPERATING,COMPACTOR
74459864,034.GND01,EXTERIOR COMPACTOR,20-Apr-04,BX,OPERATING,COMPACTOR
74459865,034.GND01,EXTERIOR COMPACTOR,20-Apr-04,BX,OPERATING,COMPACTOR
74460040,035.GND01,EXTERIOR COMPACTOR,8-May-07,QS,OPERATING,COMPACTOR
74460029,036.GND01,EXTERIOR COMPACTOR,30-Jan-02,BK,OPERATING,COMPACTOR
74460031,036.GND01,EXTERIOR COMPACTOR,30-Jan-02,BK,OPERATING,COMPACTOR
74460028,036.GND01,EXTERIOR COMPACTOR,30-Jan-02,BK,OPERATING,COMPACTOR
74460030,036.GND01,EXTERIOR COMPACTOR,30-Jan-02,BK,OPERATING,COMPACTOR
74460006,037.GND01,EXTERIOR COMPACTOR,6-Feb-03,MN,OPERATING,COMPACTOR
74460007,037.GND01,EXTERIOR COMPACTOR,6-Feb-03,MN,OPERATING,COMPACTOR
74460005,037.GND01,EXTERIOR COMPACTOR,6-Feb-03,MN,OPERATING,COMPACTOR
74460047,038.GND01,EXTERIOR COMPACTOR,2-Jul-99,MN,OPERATING,COMPACTOR
74460049,038.GND01,EXTERIOR COMPACTOR,2-Jul-99,MN,OPERATING,COMPACTOR
74460048,038.GND01,EXTERIOR COMPACTOR,2-Jul-99,MN,OPERATING,COMPACTOR
74459988,039.GND01,EXTERIOR COMPACTOR,11-Dec-00,BX,OPERATING,COMPACTOR
74459987,039.GND01,EXTERIOR COMPACTOR,11-Dec-00,BX,OPERATING,COMPACTOR
74459989,039.GND01,EXTERIOR COMPACTOR,11-Dec-00,BX,OPERATING,COMPACTOR
74459891,040.GND01,EXTERIOR COMPACTOR,17-Jun-09,BX,OPERATING,COMPACTOR
74459892,040.GND01,EXTERIOR COMPACTOR,17-Jun-09,BX,OPERATING,COMPACTOR
74459859,041.GND01,EXTERIOR COMPACTOR,7-Jul-95,MN,OPERATING,COMPACTOR
74459858,041.GND01,EXTERIOR COMPACTOR,7-Jul-95,MN,OPERATING,COMPACTOR
74459975,043.GND01,EXTERIOR COMPACTOR,31-Jan-08,BK,OPERATING,COMPACTOR
74459881,044.GND01,EXTERIOR COMPACTOR,1-Jul-99,BK,OPERATING,COMPACTOR
74459880,044.GND01,EXTERIOR COMPACTOR,1-Jul-99,BK,OPERATING,COMPACTOR
74459882,044.GND01,EXTERIOR COMPACTOR,1-Jul-99,BK,OPERATING,COMPACTOR
74460026,045.GND01,EXTERIOR COMPACTOR,14-Apr-01,BX,OPERATING,COMPACTOR
74460027,045.GND01,EXTERIOR COMPACTOR,14-Apr-01,BX,OPERATING,COMPACTOR
74459982,047.GND01,EXTERIOR COMPACTOR,7-Apr-97,BX,OPERATING,COMPACTOR
74459981,047.GND01,EXTERIOR COMPACTOR,11-Sep-01,BX,OPERATING,COMPACTOR
74460011,048.GND01,EXTERIOR COMPACTOR,16-Apr-03,QS,OPERATING,COMPACTOR
74460009,048.GND01,EXTERIOR COMPACTOR,16-Apr-03,QS,OPERATING,COMPACTOR
74460010,048.GND01,EXTERIOR COMPACTOR,16-Apr-03,QS,OPERATING,COMPACTOR
74460008,048.GND01,EXTERIOR COMPACTOR,16-Apr-03,QS,OPERATING,COMPACTOR
74459940,049.GND01,EXTERIOR COMPACTOR,16-Jun-04,BX,OPERATING,COMPACTOR
74459941,049.GND01,EXTERIOR COMPACTOR,16-Jun-04,BX,OPERATING,COMPACTOR
74459942,049.GND01,EXTERIOR COMPACTOR,16-Jun-04,BX,OPERATING,COMPACTOR
74459931,050.GND01,EXTERIOR COMPACTOR,8-Jun-07,MN,OPERATING,COMPACTOR
74459804,052.GND01,EXTERIOR COMPACTOR,12-Apr-03,QS,OPERATING,COMPACTOR
74459994,053.GND01,EXTERIOR COMPACTOR,1-May-08,QS,OPERATING,COMPACTOR
74459995,053.GND01,EXTERIOR COMPACTOR,1-May-08,QS,OPERATING,COMPACTOR
74459996,053.GND01,EXTERIOR COMPACTOR,1-May-08,QS,OPERATING,COMPACTOR
74459998,053.GND01,EXTERIOR COMPACTOR,1-May-08,QS,OPERATING,COMPACTOR
74459997,053.GND01,EXTERIOR COMPACTOR,1-May-08,QS,OPERATING,COMPACTOR
74460016,055.GND01,EXTERIOR COMPACTOR,4-Jan-05,QS,OPERATING,COMPACTOR
74460017,055.GND01,EXTERIOR COMPACTOR,4-Jan-05,QS,OPERATING,COMPACTOR
74459813,056.GND01,EXTERIOR COMPACTOR,5-Feb-02,BK,OPERATING,COMPACTOR
74459814,056.GND01,EXTERIOR COMPACTOR,5-Feb-02,BK,OPERATING,COMPACTOR
74459815,056.GND01,EXTERIOR COMPACTOR,5-Feb-02,BK,OPERATING,COMPACTOR
74459812,056.GND01,EXTERIOR COMPACTOR,5-Feb-02,BK,OPERATING,COMPACTOR
74459869,057.GND01,EXTERIOR COMPACTOR,13-Dec-09,BX,OPERATING,COMPACTOR
74459870,057.GND01,EXTERIOR COMPACTOR,13-Dec-09,BX,OPERATING,COMPACTOR
74459866,057.GND01,EXTERIOR COMPACTOR,13-Dec-09,BX,OPERATING,COMPACTOR
74459867,057.GND01,EXTERIOR COMPACTOR,13-Dec-09,BX,OPERATING,COMPACTOR
74459868,057.GND01,EXTERIOR COMPACTOR,13-Dec-09,BX,OPERATING,COMPACTOR
74459835,058.GND01,EXTERIOR COMPACTOR,25-Jul-05,MN,OPERATING,COMPACTOR
74459834,058.GND01,EXTERIOR COMPACTOR,25-Jul-05,MN,OPERATING,COMPACTOR
74459836,058.GND01,EXTERIOR COMPACTOR,25-Jul-05,MN,OPERATING,COMPACTOR
74459874,059.GND01,EXTERIOR COMPACTOR,21-Dec-99,BX,OPERATING,COMPACTOR
74459875,059.GND01,EXTERIOR COMPACTOR,21-Dec-99,BX,OPERATING,COMPACTOR
74459876,059.GND01,EXTERIOR COMPACTOR,21-Dec-99,BX,OPERATING,COMPACTOR
74459793,060.GND01,EXTERIOR COMPACTOR,16-Jul-01,MN,OPERATING,COMPACTOR
74459795,060.GND01,EXTERIOR COMPACTOR,16-Jul-01,MN,OPERATING,COMPACTOR
74459792,060.GND01,EXTERIOR COMPACTOR,16-Jul-01,MN,OPERATING,COMPACTOR
74459794,060.GND01,EXTERIOR COMPACTOR,16-Jul-01,MN,OPERATING,COMPACTOR
74460079,061.GND01,EXTERIOR COMPACTOR,18-Jun-08,BK,OPERATING,COMPACTOR
74460080,061.GND01,EXTERIOR COMPACTOR,18-Jun-08,BK,OPERATING,COMPACTOR
74460078,061.GND01,EXTERIOR COMPACTOR,18-Jun-08,BK,OPERATING,COMPACTOR
74460091,062.GND01,EXTERIOR COMPACTOR,1-Jan-12,MN,OPERATING,COMPACTOR
74460092,062.GND01,EXTERIOR COMPACTOR,1-Jan-12,MN,OPERATING,COMPACTOR
74460094,062.GND01,EXTERIOR COMPACTOR,1-Jan-12,MN,OPERATING,COMPACTOR
74460093,062.GND01,EXTERIOR COMPACTOR,1-Jan-12,MN,OPERATING,COMPACTOR
74460090,062.GND01,EXTERIOR COMPACTOR,1-Jan-12,MN,OPERATING,COMPACTOR
74460067,063.GND01,EXTERIOR COMPACTOR,8-Feb-99,BX,OPERATING,COMPACTOR
74460064,063.GND01,EXTERIOR COMPACTOR,8-Feb-99,BX,OPERATING,COMPACTOR
74460065,063.GND01,EXTERIOR COMPACTOR,8-Feb-99,BX,OPERATING,COMPACTOR
74460068,063.GND01,EXTERIOR COMPACTOR,8-Feb-99,BX,OPERATING,COMPACTOR
74460069,063.GND01,EXTERIOR COMPACTOR,8-Feb-99,BX,OPERATING,COMPACTOR
74460066,063.GND01,EXTERIOR COMPACTOR,8-Feb-99,BX,OPERATING,COMPACTOR
74459914,064.GND01,EXTERIOR COMPACTOR,11-Dec-02,MN,OPERATING,COMPACTOR
74459915,064.GND01,EXTERIOR COMPACTOR,11-Dec-02,MN,OPERATING,COMPACTOR
74459913,064.GND01,EXTERIOR COMPACTOR,11-Dec-02,MN,OPERATING,COMPACTOR
74459817,065.GND01,EXTERIOR COMPACTOR,22-Nov-06,BK,OPERATING,COMPACTOR
74459816,065.GND01,EXTERIOR COMPACTOR,22-Nov-06,BK,OPERATING,COMPACTOR
74459919,067.GND01,EXTERIOR COMPACTOR,1-Aug-03,BX,OPERATING,COMPACTOR
74459920,067.GND01,EXTERIOR COMPACTOR,1-Aug-03,BX,OPERATING,COMPACTOR
74459921,067.GND01,EXTERIOR COMPACTOR,1-Aug-03,BX,OPERATING,COMPACTOR
74459918,067.GND01,EXTERIOR COMPACTOR,1-Aug-03,BX,OPERATING,COMPACTOR
74459851,069.GND01,EXTERIOR COMPACTOR,7-Dec-02,BK,OPERATING,COMPACTOR
74459850,069.GND01,EXTERIOR COMPACTOR,7-Dec-02,BK,OPERATING,COMPACTOR
74460037,071.GND01,EXTERIOR COMPACTOR,26-Apr-04,BX,OPERATING,COMPACTOR
74460038,071.GND01,EXTERIOR COMPACTOR,26-Apr-04,BX,OPERATING,COMPACTOR
74460039,071.GND01,EXTERIOR COMPACTOR,15-Oct-04,BX,OPERATING,COMPACTOR
74460036,071.GND01,EXTERIOR COMPACTOR,15-Oct-04,BX,OPERATING,COMPACTOR
74459904,072.GND01,EXTERIOR COMPACTOR,5-Oct-02,BK,OPERATING,COMPACTOR
