DEV_NAME,DEV_TDS,BULK_CRUSHERS,INT_COMP,INT_COMP_INSTALL_DATE,EXT_COMP_BE,EXT_COMP,SHARE,CURBSIDE,SHARE_SITE,BULK_HAULER,ECYCLE,REFASHION,ORGANICS,BALERS,RECYCLING_BINS,COMPACTOR_YARDS,BULK_SITES,,
1010 EAST 178TH STREET,180,0,1,1/1/98,0,0,0,1,,IESI,0,0,0,0,1,0,1,,
104-14 TAPSCOTT STREET,242,0,1,12/1/96,0,0,0,1,,,0,0,0,0,1,0,0,,
1162-1176 WASHINGTON AVENUE,233,0,1,1/1/84,0,0,1,0,Teller Avenue-East 166th Street,,0,0,0,0,0,0,0,,
131 SAINT NICHOLAS AVENUE,154,0,1,11/1/95,0,0,1,0,TAFT,,0,0,0,0,0,0,0,,
1471 WATSON AVENUE,214,0,2,6/1/96,0,0,0,1,,,0,0,0,0,0,0,1,,
154 WEST 84TH STREET,359,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
303 VERNON AVENUE,156,0,1,3/1/03,1,1,0,0,,,0,0,0,0,0,1,1,,
335 EAST 111TH STREET,203,0,1,8/1/95,0,0,1,0,Jefferson,,0,0,0,0,0,0,0,,
344 EAST 28TH STREET,185,0,1,10/1/95,0,0,0,1,,,0,0,0,0,0,0,0,,
45 ALLEN STREET,265,0,1,3/1/00,0,0,0,1,,,0,0,0,0,1,0,0,,
572 WARREN STREET,196,0,2,4/1/94,0,0,1,0,Wyckoff Gardens,,0,0,0,0,0,0,0,,
830 AMSTERDAM AVENUE,150,0,1,11/1/95,0,0,0,1,,,0,0,0,0,0,0,0,,
ADAMS,118,0,7,7/1/02,2,1,0,0,,IESI,0,0,0,0,6,2,1,,
ALBANY,31,0,6,6/1/03,3,1,0,0,,FILCO,0,0,0,0,4,1,0,,
ALBANY II,85,0,3,6/1/03,0,0,1,0,Albany,,0,0,0,0,2,2,2,,
AMSTERDAM,22,0,24,12/1/99,3,1,0,0,,IESI,0,0,0,0,4,1,4,,
AMSTERDAM ADDITION,187,0,1,11/1/99,0,0,1,0,Amsterdam,,0,0,0,0,1,0,0,,
ARMSTRONG I,210,0,7,4/1/99,0,0,0,1,,,0,0,0,0,0,0,0,,
ARMSTRONG II,228,0,9,3/31/04,0,0,0,1,,,0,0,0,0,0,0,0,,
ASTORIA,26,0,22,1/1/02,3,1,0,0,,AMERICAN RECYCLING,0,1,0,0,9,1,1,,
ATLANTIC TERMINAL SITE 4B,256,0,1,1/1/04,1,1,0,0,,,0,0,0,0,1,1,0,,
AUDUBON,125,0,1,12/1/11,0,0,1,0,Bethune Gardens,,0,0,0,0,1,0,0,,
BAILEY AVENUE-WEST 193RD STREET,202,0,1,6/28/03,1,1,0,0,,,0,0,0,0,1,1,1,,
BAISLEY PARK,91,0,5,10/1/05,2,1,0,0,,AMERICAN RECYCLING,0,0,0,0,3,1,0,,
BARUCH,60,0,17,1/4/10,4,1,0,0,,IESI,0,0,0,0,8,1,1,,
BARUCH HOUSES ADDITION,198,0,1,1/4/10,0,0,1,0,BARUCH,,0,0,0,0,1,0,0,,
BAY VIEW,92,0,23,4/1/02,4,1,0,0,,IESI,0,0,1,0,8,4,2,,
BEACH 41ST STREET-BEACH CHANNEL DRIVE,165,0,6,1/20/03,2,1,0,0,,AMERICAN RECYCLING,0,0,0,0,4,1,2,,
BEDFORD-STUYVESANT REHAB,311,0,5,1/1/83,0,0,1,0,Sumner,,0,0,0,0,0,0,0,,
BELMONT-SUTTER AREA,345,0,0,,0,0,0,1,,,0,0,0,0,1,0,0,,
BERRY,52,0,16,8/1/04,1,1,0,0,,IESI,0,0,0,0,4,1,1,,
BERRY STREET-SOUTH 9TH STREET,357,0,1,1/1/90,1,1,0,0,,,0,0,0,0,0,1,0,,
BETHUNE GARDENS,160,0,1,10/31/00,1,1,0,0,,,0,0,0,0,0,1,1,,
BLAND,54,0,5,8/17/00,0,0,0,1,,,0,0,0,0,3,0,0,,
BORINQUEN PLAZA I,243,0,8,1/1/12,2,1,0,0,,IESI,0,0,0,0,4,1,0,,
BORINQUEN PLAZA II,271,0,7,1/1/12,0,0,1,0,Borinquen Plaza I,,0,0,0,0,2,0,0,,
BOSTON ROAD PLAZA,189,0,1,7/1/03,0,0,1,0,PELHAM PARKWAY,,0,0,0,0,1,0,0,,
BOSTON SECOR,138,0,4,7/1/03,2,1,0,0,,IESI,0,0,0,0,3,1,1,,
BOULEVARD,46,0,30,12/1/13,0,0,0,1,,IESI,0,0,0,0,7,0,0,,
BOYNTON AVENUE REHAB,346,0,3,1/1/85,0,0,0,1,,,0,0,0,0,0,0,0,,
BRACETTI PLAZA,264,0,2,4/1/99,0,0,0,1,,,0,0,0,0,0,0,0,,
BREUKELEN,56,0,94,6/1/04,4,1,0,0,,IESI,0,0,0,0,14,4,1,,
BREVOORT,65,0,26,10/1/94,2,1,0,0,,FILCO,0,0,0,0,5,1,1,,
BRONX RIVER,32,0,9,4/1/03,3,1,0,0,,IESI,0,0,0,0,3,1,1,,
BRONX RIVER ADDITION,157,0,2,4/2/03,0,0,1,0,Bronx River,,0,0,0,0,0,0,0,,
BROWN,325,0,2,1/1/85,0,0,0,1,,,0,0,0,0,1,0,0,,
BROWNSVILLE,16,0,46,1/1/02,3,1,0,0,,FILCO,0,0,0,0,9,1,0,,
BRYANT AVENUE-EAST 174TH STREET,235,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
BUSHWICK,86,0,8,12/1/99,2,1,0,0,,,0,0,0,0,5,1,2,,
BUSHWICK II (GROUPS A & C),302,0,0,,,,,,,,0,0,0,0,0,0,0,,
BUSHWICK II (GROUPS B & D),303,0,0,,,,,,,,0,0,0,0,0,0,0,,
BUSHWICK II CDA (GROUP E),324,0,0,,,,,,,,0,0,0,0,0,0,0,,
BUTLER,113,0,6,6/1/99,4,1,0,0,,,0,0,0,0,2,2,1,,
CAMPOS PLAZA II,286,0,3,10/1/17,0,0,1,0,Riis,,0,0,0,0,0,0,0,,
CAREY GARDENS,166,0,3,9/1/02,2,1,0,0,,IESI,0,0,0,0,3,1,1,,
CARLETON MANOR,164,0,1,7/1/96,1,1,0,0,,,0,0,0,0,1,1,1,,
CARVER,58,0,13,1/1/01,3,1,0,0,,IESI,0,1,0,0,7,1,1,,
CASSIDY-LAFAYETTE,206,0,4,1/1/12,1,1,0,0,,,0,0,0,0,0,1,1,,
CASTLE HILL,80,0,14,4/1/03,4,1,0,0,,IESI,0,0,0,1,7,2,3,,
CHELSEA,134,0,4,10/1/99,2,1,0,0,,IESI,0,0,0,0,1,1,0,,
CHELSEA ADDITION,176,0,1,8/1/02,0,0,1,0,Chelsea,,0,0,0,0,1,0,0,,
CLAREMONT PARKWAY-FRANKLIN AVENUE,334,0,3,6/1/96,1,1,0,0,,,0,0,0,0,0,1,0,,
CLAREMONT REHAB (GROUP 2),307,0,4,11/16/18,0,0,1,0,"College Ave. E. 165th St, & Teller Avenue E. 166th St.",,0,0,0,0,0,0,0,,
CLAREMONT REHAB (GROUP 3),308,0,8,1/1/97,0,0,1,0,"College Ave. E. 165th St, & Teller Avenue E. 166th St.",IESI,0,0,0,0,0,0,0,,
CLAREMONT REHAB (GROUP 4),335,0,9,6/1/96,0,0,1,0,"College Ave. E. 165th St, & Teller Avenue E. 166th St.",,0,0,0,0,0,0,0,,
CLAREMONT REHAB (GROUP 5),336,0,3,6/1/96,0,0,1,0,"College Ave. E. 165th St, & Teller Avenue E. 166th St.",,0,0,0,0,0,0,0,,
CLASON POINT GARDENS,11,0,0,,0,0,0,1,,,0,0,0,0,11,0,0,,
CLINTON,123,0,6,4/1/00,2,1,0,0,,IESI,0,0,0,0,6,2,0,,
COLLEGE AVENUE-EAST 165TH STREET,236,0,1,1/1/92,1,1,0,0,,,0,0,0,0,0,1,1,,
CONEY ISLAND,94,0,5,3/1/12,0,0,0,1,,,0,0,0,0,4,0,0,,
CONEY ISLAND I (SITE 1B),239,0,1,1/1/18,0,0,1,0,Carey Gardens,,0,0,0,0,1,0,0,,
CONEY ISLAND I (SITE 8),238,0,1,10/1/96,0,0,0,1,,,0,0,0,0,1,0,1,,
CONEY ISLAND I (SITES 4 & 5),216,1,3,12/1/17,1,1,0,0,,,0,0,0,0,1,1,1,,
CONLON LIHFE TOWER,232,0,1,6/30/07,1,1,0,0,,,0,0,0,0,1,1,0,,
COOPER PARK,69,0,13,8/1/98,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
CORSI HOUSES,199,0,1,8/1/95,0,0,1,0,Jefferson,,0,0,0,0,0,0,0,,
CROWN HEIGHTS,312,0,8,1/1/86,0,0,0,1,,,0,0,0,0,0,0,0,,
CYPRESS HILLS,70,0,30,12/1/95,3,1,0,0,,IESI,0,0,0,0,5,1,3,,
DAVIDSON,190,0,1,1/1/90,1,1,0,0,,,0,0,0,0,0,0,0,,
DE HOSTOS APARTMENTS,155,0,1,11/1/95,0,0,0,1,,,0,0,0,0,1,0,0,,
DOUGLASS ADDITION,148,0,1,10/1/00,0,0,1,0,Fred Douglass I,,0,0,0,0,1,0,0,,
DOUGLASS I,82,0,11,10/1/00,3,1,0,0,,IESI,0,1,0,0,3,1,1,,
DOUGLASS II,582,0,6,10/1/00,0,0,1,0,Fred Douglass I,,0,1,0,0,3,0,0,,
DREW-HAMILTON,111,0,5,8/1/02,2,1,0,0,,IESI,1,0,0,0,5,1,1,,
DYCKMAN,41,0,7,2/1/00,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
EAGLE AVENUE-EAST 163RD STREET,224,0,1,1/1/96,0,0,1,0,Mckinley,,0,0,0,0,0,0,0,,
EAST 152ND STREET-COURTLANDT AVENUE,237,0,2,6/1/96,1,1,0,0,,,0,0,0,0,0,1,0,,
EAST 165TH STREET-BRYANT AVENUE,304,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
EAST 173RD STREET-VYSE AVENUE,338,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
EAST 180TH STREET-MONTEREY AVENUE,208,0,2,1/1/98,1,1,0,0,,,0,0,0,0,1,0,0,,
EAST NEW YORK CITY LINE,263,0,0,,0,0,0,1,,,0,0,0,0,1,0,0,,
EAST RIVER,9,1,29,8/1/17,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
EASTCHESTER GARDENS,34,0,15,4/1/99,2,1,0,0,,IESI,0,0,0,0,5,1,1,,
EDENWALD,57,0,71,12/1/09,5,1,0,0,,IESI,1,0,0,1,13,5,1,,
ELLIOTT,15,0,8,5/1/00,0,0,0,1,,,0,0,0,0,4,0,0,,
FARRAGUT,29,0,10,5/1/95,3,1,0,0,,IESI,0,1,0,0,7,3,2,,
FENIMORE-LEFFERTS,205,0,0,,0,0,0,1,,,0,0,0,0,1,0,0,,
FHA REPOSSESSED HOUSES (GROUP I),209,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP II),212,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP III),213,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP IV),226,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP IX),283,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP V),260,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP VI),273,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP VII),274,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP VIII),275,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FHA REPOSSESSED HOUSES (GROUP X),284,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
FIORENTINO PLAZA,207,0,10,1/1/84,0,0,0,1,,,0,0,0,0,3,0,0,,
FIRST HOUSES,1,0,8,6/6/07,0,0,0,1,,,0,0,0,0,0,0,0,,
FOREST,59,0,15,1/1/06,3,1,0,0,,IESI,0,0,1,0,5,1,1,,
FORT INDEPENDENCE STREET-HEATH AVENUE,197,0,2,5/1/06,1,1,0,0,,IESI,0,0,0,0,1,1,1,,
FORT WASHINGTON AVENUE REHAB,309,0,1,9/26/11,0,0,0,1,,IESI,0,0,0,0,0,0,0,,
FULTON,136,0,19,6/1/02,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
GARVEY (GROUP A),252,0,5,3/2/98,0,0,0,1,,FILCO,0,0,0,0,1,0,0,,
GLEBE AVENUE-WESTCHESTER AVENUE,225,0,1,8/1/95,0,0,1,0,Sotomayor Houses,,0,0,0,0,0,0,0,,
GLENMORE PLAZA,171,0,5,1/20/04,0,0,0,1,,,0,0,0,0,1,0,0,,
GLENWOOD,44,0,40,9/1/03,3,1,0,0,,IESI,0,0,0,0,6,1,1,,
GOMPERS,100,0,4,9/1/01,1,1,0,0,,IESI,0,0,0,0,2,1,2,,
GOWANUS,25,0,24,1/1/05,3,1,0,0,,IESI,0,1,0,0,7,1,3,,
GRAMPION,281,0,1,7/1/93,0,0,1,0,King Towers,,0,0,0,0,0,0,0,,
GRANT,87,0,9,2/1/17,4,1,0,0,,IESI,0,0,0,0,0,2,1,,
GRAVESEND,68,0,15,8/1/03,0,0,0,1,,,0,0,0,0,4,0,1,,
GUN HILL,40,0,6,11/15/01,2,1,0,0,,IESI,0,0,0,0,2,1,1,,
HABER,142,0,3,2/1/04,0,0,0,1,,,0,0,0,0,3,0,0,,
HAMMEL,75,0,14,1/1/93,2,1,0,0,,AMERICAN RECYCLING,0,0,0,0,6,1,1,,
HARBORVIEW TERRACE,262,0,2,1/1/84,1,1,0,0,,,0,0,0,0,2,1,1,,
HARLEM RIVER,3,0,47,1/1/95,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
HARLEM RIVER II,147,0,1,8/1/96,0,0,1,0,Harlem River,,0,0,0,0,1,0,0,,
HARRISON AVENUE REHAB (GROUP A),347,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
HARRISON AVENUE REHAB (GROUP B),547,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
HERNANDEZ,184,0,1,,0,0,0,1,,,0,0,0,0,1,0,0,,
HIGHBRIDGE GARDENS,78,0,6,10/31/18,2,1,0,0,Sedgwick,IESI,0,0,0,0,0,2,1,,
HOE AVENUE-EAST 173RD STREET,215,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
HOLMES TOWERS,159,0,2,6/3/02,0,0,1,0,Isaacs,,0,1,0,0,0,0,0,,
HOPE GARDENS,247,0,4,9/1/96,,,,,,,0,0,0,0,0,0,0,,
HOWARD,72,0,16,3/1/99,2,1,0,0,,FILCO,0,0,1,0,4,1,1,,
HOWARD AVENUE,339,0,0,,0,0,0,1,,,0,0,0,0,3,0,0,,
HOWARD AVENUE-PARK PLACE,365,0,0,,0,0,0,1,,,0,0,0,0,7,0,0,,
HUGHES APARTMENTS,168,0,3,9/3/02,1,1,0,0,,FILCO,0,0,0,0,2,1,4,,
HUNTS POINT AVENUE REHAB,367,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
HYLAN,109,0,1,11/1/99,0,0,1,0,Bushwick,,0,0,0,0,1,0,0,,
INDEPENDENCE,140,0,6,1/1/13,0,0,1,0,TAYLOR STREET-WYTHE AVENUE,,0,0,0,0,4,0,0,,
INGERSOLL,14,0,45,1/1/99,3,1,0,0,,IESI,0,0,0,0,8,2,0,,
INTERNATIONAL TOWER,316,0,1,4/1/96,0,0,1,0,Conlon Lihfe Tower,,0,0,0,0,1,0,0,,
ISAACS,139,0,3,6/3/02,1,1,0,0,,IESI,0,1,0,0,2,1,1,,
JACKSON,120,0,7,11/15/05,2,1,0,0,,,0,0,0,0,4,1,1,,
JEFFERSON,64,0,34,10/12/99,4,1,0,0,,IESI,0,0,0,0,8,2,1,,
JOHNSON,17,0,17,8/1/99,2,1,0,0,,IESI,0,0,0,0,4,1,0,,
KING TOWERS,30,0,10,6/1/00,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
KINGSBOROUGH,10,0,35,8/1/98,0,0,0,1,,FILCO,0,0,0,0,6,0,0,,
KINGSBOROUGH EXTENSION,161,0,1,12/1/03,0,0,0,1,,,0,0,0,0,1,0,0,,
LA GUARDIA,76,0,9,7/24/06,2,1,0,0,,IESI,0,1,0,0,3,1,1,,
LA GUARDIA ADDITION,152,0,1,8/1/98,0,0,1,0,LA GUARDIA,,0,1,0,0,0,0,0,,
LAFAYETTE,122,0,7,10/1/04,2,1,0,0,,IESI,0,1,0,0,5,1,2,,
LATIMER GARDENS,186,0,4,1/6/06,1,1,0,0,,AMERICAN RECYCLING,0,0,0,0,2,1,1,,
LAVANBURG HOMES,310,0,0,,,,,,,,0,0,0,0,0,0,0,,
LEAVITT STREET-34TH AVENUE,201,0,1,1/1/08,0,0,1,0,Latimer Gardens,,0,0,0,0,1,0,0,,
LEHMAN VILLAGE,101,0,4,2/22/10,2,1,0,0,,,0,0,0,0,2,2,1,,
LENOX ROAD-ROCKAWAY PARKWAY,348,0,3,10/1/85,0,0,0,1,,,0,0,0,0,0,0,0,,
