DEV_NAME,DEV_TDS,BULK_CRUSHERS,INT_COMP,INT_COMP_INSTALL_DATE,EXT_COMP_BE,EXT_COMP,SHARE,CURBSIDE,SHARE_SITE,BULK_HAULER,ECYCLE,REFASHION,ORGANICS,BALERS,RECYCLING_BINS,COMPACTOR_YARDS,BULK_SITES,,
LEXINGTON,50,0,4,1/20/10,1,1,0,0,,,0,0,0,0,2,1,0,,
LINCOLN,20,0,20,6/1/00,2,1,0,0,,IESI,0,0,0,0,5,2,1,,
LINDEN,95,1,19,7/1/99,3,1,0,0,,,0,0,0,0,9,2,3,,
LONG ISLAND BAPTIST HOUSES,276,0,4,7/1/96,0,0,0,1,,,0,0,0,0,3,0,0,,
LONGFELLOW AVENUE REHAB,362,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
LOW HOUSES,169,0,4,9/3/02,0,0,0,1,,FILCO,0,0,0,0,2,0,0,,
LOWER EAST SIDE I INFILL,326,0,1,1/1/86,0,0,1,0,Gompers,,0,0,0,0,2,0,0,,
LOWER EAST SIDE II,337,0,1,1/1/83,0,0,0,1,,IESI,0,0,0,0,0,0,0,,
LOWER EAST SIDE III,364,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
LOWER EAST SIDE REHAB (GROUP 5),292,0,3,1/1/86,0,0,0,1,,,0,0,0,0,0,0,0,,
MANHATTANVILLE,81,0,6,1/20/10,3,1,0,0,,IESI,0,0,0,0,4,1,1,,
MANHATTANVILLE REHAB (GROUP 2),296,0,1,7/1/06,0,0,0,1,,,0,0,0,0,0,0,0,,
MANHATTANVILLE REHAB (GROUP 3),297,0,1,7/1/06,0,0,0,1,,,0,0,0,0,0,0,0,,
MARBLE HILL,49,0,11,10/1/99,3,1,0,0,,IESI,0,0,0,0,4,3,1,,
MARCY,21,0,70,8/3/09,3,1,0,0,,IESI,0,1,0,0,4,1,0,,
MARCY AVENUE-GREENE AVENUE SITE A,363,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
MARCY AVENUE-GREENE AVENUE SITE B,358,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
MARINER'S HARBOR,77,0,32,10/1/02,2,1,0,0,,IESI,0,0,1,0,7,2,1,,
MARLBORO,83,0,28,9/1/00,4,1,0,0,,IESI,0,0,0,0,11,1,0,,
MARSHALL PLAZA,344,0,1,9/27/11,0,0,1,0,Bethune Gardens,,0,0,0,0,0,0,0,,
MCKINLEY,103,0,5,5/1/06,2,1,0,0,,,0,0,0,0,3,1,1,,
MELROSE,28,0,8,1/1/06,2,1,0,0,,IESI,0,0,0,0,3,1,2,,
MELTZER TOWER,183,0,1,1/1/80,0,0,1,0,Gompers,,0,1,0,0,1,0,0,,
METRO NORTH PLAZA,181,0,3,1/1/00,0,0,1,0,Wilson,,0,0,0,0,2,0,0,,
MIDDLETOWN PLAZA,191,0,1,1/1/84,0,0,0,1,,,0,0,0,0,0,0,0,,
MILL BROOK,84,0,12,1/1/04,3,1,0,0,,IESI,0,0,0,0,5,2,1,,
MILL BROOK EXTENSION,132,0,1,1/1/04,0,1,0,0,Mill brook,,0,0,0,0,0,0,0,,
MITCHEL,145,0,10,1/1/02,4,1,0,0,,IESI,1,0,0,1,4,2,3,,
MONROE,88,0,18,1/1/00,2,1,0,0,,IESI,0,0,0,0,4,1,1,,
MOORE,129,0,4,11/1/00,1,1,0,0,,,0,0,0,0,2,1,0,,
MORRIS I,102,0,9,1/1/19,3,1,0,0,,,0,0,0,0,5,1,1,,
MORRIS II,502,0,8,,2,1,0,0,,,0,0,0,0,4,2,1,,
MORRIS PARK SENIOR CITIZENS HOME,277,0,1,1/1/00,0,0,1,0,UPACA (SITE 6),,0,0,0,0,0,0,0,,
MORRISANIA,130,0,2,1/1/05,0,0,1,0,Webster,,0,0,0,0,2,0,0,,
MORRISANIA AIR RIGHTS,267,0,5,1/1/05,2,1,0,0,,IESI,0,0,0,0,0,1,3,,
MOTT HAVEN,121,0,8,2/1/99,2,1,0,0,,IESI,0,0,0,0,6,1,1,,
NEW LANE AREA,314,0,1,9/1/96,0,0,0,1,,,0,0,0,0,0,0,0,,
NOSTRAND,43,0,32,12/1/03,0,0,1,0,Sheepshead Bay,IESI,0,0,0,0,7,0,0,,
O'DWYER GARDENS,172,0,6,2/21/12,0,0,0,1,,IESI,0,0,0,0,2,0,1,,
OCEAN BAY APARTMENTS (OCEANSIDE),51,0,14,1/1/01,0,0,0,1,,,0,0,0,0,3,0,0,,
OCEAN HILL APARTMENTS,162,0,3,7/1/99,0,0,0,1,,FILCO,0,0,0,0,2,0,1,,
OCEAN HILL-BROWNSVILLE,313,0,6,1/1/86,0,0,0,1,,,0,0,0,0,0,0,0,,
PALMETTO GARDENS,195,0,1,9/1/96,,,,,#N/A,,0,0,0,0,0,0,0,,
"PARK AVENUE-EAST 122ND, 123RD STREETS",204,0,2,1/1/80,0,0,1,0,UPACA (SITE 6),,0,0,0,0,1,0,0,,
PARK ROCK REHAB,351,0,7,1/1/85,0,0,0,1,,FILCO,0,0,0,0,0,0,0,,
PARKSIDE,47,0,20,4/1/94,2,1,0,0,,IESI,0,0,0,0,9,1,1,,
PATTERSON,24,0,25,10/6/15,4,1,0,0,,IESI,0,0,0,1,6,2,2,,
PELHAM PARKWAY,39,0,38,5/19/02,3,1,0,0,,IESI,0,0,0,0,8,2,1,,
PENNSYLVANIA AVENUE-WORTMAN AVENUE,194,0,3,1/1/91,1,1,0,0,,IESI,0,0,0,0,2,1,1,,
PINK,89,0,22,1/1/89,4,1,0,0,,IESI,0,0,0,0,7,1,3,,
POLO GROUNDS TOWERS,149,0,8,4/23/08,3,1,0,0,,IESI,0,0,0,0,4,1,1,,
POMONOK,53,0,121,1/1/00,5,1,0,0,,AMERICAN RECYCLING,1,0,0,0,7,2,1,,
PSS GRANDPARENT FAMILY APARTMENTS,560,0,0,,,,,,#N/A,,0,0,0,0,0,0,0,,
PUBLIC SCHOOL 139 (CONVERSION),340,0,1,1/1/90,0,0,1,0,DREW-HAMILTON,,0,0,0,0,1,0,0,,
QUEENSBRIDGE NORTH,505,0,47,2/1/03,0,1,0,0,,AMERICAN RECYCLING,0,1,0,0,12,0,0,,
QUEENSBRIDGE SOUTH,5,0,49,4/1/03,6,1,0,0,,AMERICAN RECYCLING,0,1,0,0,12,1,0,,
RALPH AVENUE REHAB,352,0,5,10/1/90,0,0,0,1,,,0,0,0,0,1,0,0,,
RANDALL AVENUE-BALCOM AVENUE,245,0,3,5/19/95,1,1,0,0,,,0,0,0,0,3,1,1,,
RANDOLPH SOUTH,561,0,0,,,,,,#N/A,,0,0,0,0,0,0,0,,
RANGEL,37,0,9,9/1/96,3,1,0,0,,IESI,0,0,0,1,3,1,1,,
RAVENSWOOD,48,0,45,8/1/99,4,1,0,0,,AMERICAN RECYCLING,0,1,0,0,22,2,1,,
RED HOOK EAST,4,0,47,1/1/03,2,1,0,0,,IESI,0,0,1,0,4,1,0,,
RED HOOK WEST,79,0,49,3/1/03,2,1,0,0,,IESI,0,0,1,1,8,1,1,,
REDFERN,55,0,16,11/1/95,2,1,0,0,,AMERICAN RECYCLING,1,0,0,0,4,1,2,,
REHAB PROGRAM (COLLEGE POINT),143,0,0,,0,0,1,0,Latimer Gardens,,0,0,0,0,0,0,0,,
REHAB PROGRAM (DOUGLASS REHABS),515,0,1,1/1/85,0,0,0,1,,,0,0,0,0,0,0,0,,
REHAB PROGRAM (TAFT REHABS),516,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
REHAB PROGRAM (WISE REHAB),517,0,1,8/3/03,0,0,0,1,,,0,0,0,0,0,0,0,,
REID APARTMENTS,167,0,1,9/1/17,0,0,0,1,,FILCO,0,0,0,0,1,0,1,,
RICHMOND TERRACE,117,0,6,8/1/03,2,1,0,0,,IESI,1,0,0,0,0,1,1,,
RIIS,18,0,18,12/26/09,2,1,0,0,,IESI,1,1,0,0,5,1,1,,
RIIS II,19,0,8,,1,1,0,0,,,0,1,0,0,3,0,0,,
ROBBINS PLAZA,218,0,1,3/1/00,0,0,0,1,,,0,0,0,0,1,0,0,,
ROBINSON,241,0,2,1/1/80,0,0,1,0,UPACA (SITE 6),IESI,0,0,0,0,1,0,0,,
ROOSEVELT I,135,0,6,8/1/98,0,0,1,0,Roosevelt II,IESI,0,0,0,0,4,0,0,,
ROOSEVELT II,177,0,3,8/1/98,2,1,0,0,,,0,0,0,0,2,1,1,,
RUTGERS,99,0,5,11/1/02,1,1,0,0,,IESI,0,0,0,0,2,1,0,,
RUTLAND TOWERS,282,0,1,6/1/96,0,0,0,1,,,0,0,0,0,0,0,0,,
SACK WERN,280,0,7,1/1/02,0,0,0,1,,,0,0,0,0,5,0,1,,
SAINT MARY'S PARK,93,0,6,9/1/99,2,1,0,0,,,0,0,0,0,4,1,2,,
SAINT NICHOLAS,38,0,14,6/1/00,3,1,0,0,,IESI,0,0,0,0,5,1,1,,
SAMUEL (CITY),377,0,40,1/1/00,0,0,1,0,Drew-Hamilton,,1,0,0,0,0,0,0,,
SAMUEL (MHOP) I,389,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
SAMUEL (MHOP) II,398,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
SAMUEL (MHOP) III,399,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
SARATOGA VILLAGE,158,0,1,5/1/07,0,0,0,1,,,0,0,0,0,1,0,0,,
SEDGWICK,45,0,7,8/17/02,2,1,0,0,,IESI,0,0,0,0,3,1,1,,
SEWARD PARK EXTENSION,192,0,2,10/1/17,0,0,1,0,Gompers,,0,0,0,0,2,0,0,,
SHEEPSHEAD BAY,36,0,36,12/1/03,5,1,0,0,,,0,0,0,0,6,2,0,,
SHELTON HOUSE,279,0,1,1/1/05,0,0,1,0,Conlon Lihfe Tower,,0,0,0,0,0,0,0,,
SMITH,27,0,12,3/31/19,4,1,0,0,,IESI,0,1,0,0,7,1,1,,
SOTOMAYOR HOUSES,67,0,28,8/1/95,4,1,0,0,,,0,0,0,0,12,2,1,,
SOUNDVIEW,71,0,26,8/20/99,4,1,0,0,,IESI,0,0,0,0,4,1,1,,
SOUTH BEACH,35,0,15,8/1/04,1,1,0,0,,IESI,1,0,0,0,0,1,0,,
SOUTH BRONX AREA (SITE 402),305,0,0,,0,0,1,0,"CLAREMONT PARKWAY-FRANKLIN AVENUE, & DAVIDSON",,0,0,0,0,0,0,0,,
SOUTH JAMAICA I,8,0,33,4/1/03,4,1,0,0,,AMERICAN RECYCLING,0,0,0,1,5,0,0,,
SOUTH JAMAICA II,66,0,27,4/1/03,0,1,0,0,,,0,0,0,0,6,2,1,,
STANTON STREET,559,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
STAPLETON,114,0,12,1/1/05,2,1,0,0,,IESI,1,0,0,1,4,1,1,,
STEBBINS AVENUE-HEWITT PLACE,353,0,0,,0,0,1,0,"CLAREMONT PARKWAY-FRANKLIN AVENUE, & DAVIDSON",,0,0,0,0,0,0,1,,
STERLING PLACE REHABS (SAINT JOHNS-STERLING),366,0,5,6/7/90,0,0,0,1,,,0,0,0,0,0,0,0,,
STERLING PLACE REHABS (STERLING-BUFFALO),368,0,7,6/7/90,0,0,0,1,,,0,0,0,0,0,0,0,,
STRAUS,153,0,2,1/1/06,0,0,0,1,,,0,1,0,0,1,0,0,,
STUYVESANT GARDENS I,221,0,11,1/1/90,1,1,0,0,,IESI,0,0,0,0,2,0,0,,
STUYVESANT GARDENS II,333,0,1,1/1/85,0,0,1,0,Stuyvesant Gardens I,,0,0,0,0,1,0,0,,
SUMNER,73,0,24,4/30/19,3,1,0,0,,IESI,0,1,0,0,8,3,1,,
SURFSIDE GARDENS,170,0,5,1/1/12,2,1,0,0,,IESI,0,0,0,0,2,2,2,,
SUTTER AVENUE-UNION STREET,369,0,6,1/1/94,0,0,0,1,,,0,0,0,0,2,0,0,,
TAFT,97,0,18,2/1/99,4,1,0,0,,IESI,0,0,0,0,4,3,0,,
TAPSCOTT STREET REHAB,354,0,8,1/1/85,0,0,0,1,,,0,0,0,0,6,0,0,,
TAYLOR STREET-WYTHE AVENUE,234,0,5,4/1/99,2,1,0,0,Independence,IESI,0,0,0,0,2,1,1,,
TELLER AVENUE-EAST 166TH STREET,223,0,2,6/1/96,1,1,0,0,,,0,0,0,0,0,1,1,,
THOMAS APARTMENTS,268,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
THROGGS NECK,63,0,62,6/2/03,5,1,0,0,,IESI,0,0,0,0,13,1,0,,
THROGGS NECK ADDITION,193,0,4,5/1/94,0,0,1,0,Throggs Neck,,0,0,0,0,4,1,0,,
TILDEN,96,0,8,1/1/04,2,1,0,0,,FILCO,0,0,0,0,4,1,2,,
TODT HILL,42,0,14,3/1/02,1,1,0,0,,IESI,0,0,0,0,3,0,1,,
TOMPKINS,131,0,12,1/1/03,2,1,0,0,FARRAGUT/ SUMNER/ ROOSEVELT,IESI,0,0,0,0,4,1,1,,
TWIN PARKS EAST (SITE 9),287,0,1,11/14/05,0,0,0,1,,,0,0,0,0,1,0,1,,
TWO BRIDGES URA (SITE 7),266,0,1,1/1/06,0,0,0,1,,,0,0,0,0,0,0,0,,
UNION AVENUE-EAST 163RD STREET,342,0,1,12/2/01,0,0,1,0,"CLAREMONT PARKWAY-FRANKLIN AVENUE, & DAVIDSON",IESI,0,0,0,0,1,0,1,,
UNION AVENUE-EAST 166TH STREET,356,0,0,,1,1,0,0,"CLAREMONT PARKWAY-FRANKLIN AVENUE, & DAVIDSON",,0,0,0,0,0,1,1,,
"UNITY PLAZA (SITES 17,24,25A)",240,0,4,1/1/08,0,0,0,1,,,0,0,0,0,3,0,0,,
UNITY PLAZA (SITES 4-27),261,0,13,1/1/08,0,0,0,1,,FILCO,1,0,0,0,3,0,0,,
UNIVERSITY AVENUE REHAB,341,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
UPACA (SITE 5),343,0,1,6/1/08,0,0,1,0,UPACA (SITE 6),,0,0,0,0,1,0,0,,
UPACA (SITE 6),355,0,1,6/1/08,2,1,0,0,,,0,0,0,0,1,1,0,,
VAN DYKE I,61,0,31,4/1/98,3,1,0,0,NULL (SHOULD BE WOODSON),,0,0,0,0,8,0,0,,
VAN DYKE II,146,0,1,3/31/02,0,0,1,0,Woodson,,0,0,0,0,1,0,0,,
VANDALIA AVENUE,315,0,2,12/1/99,0,0,0,1,,,0,0,0,0,3,0,2,,
VLADECK,6,0,46,10/1/00,0,0,0,1,,IESI,0,1,0,0,10,0,0,,
VLADECK II,7,0,8,10/1/00,0,0,0,1,,,0,1,0,0,2,0,0,,
WAGNER,74,0,22,5/1/99,5,1,0,0,,IESI,0,0,1,1,4,4,1,,
WALD,23,0,16,7/1/19,3,1,0,0,,IESI,0,0,0,0,7,1,1,,
WASHINGTON,62,1,14,1/20/10,4,1,0,0,,,0,1,0,0,7,1,0,,
WASHINGTON HEIGHTS REHAB (GROUPS 1&2),293,0,7,9/27/11,0,0,0,1,,,0,0,0,0,0,0,0,,
WASHINGTON HEIGHTS REHAB PHASE III,"329, 523",0,0,,0,,,,#N/A,,0,0,0,0,0,0,0,,
WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),523,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WASHINGTON HEIGHTS REHAB PHASE III (HARLEM RIVER),329,0,0,,0,0,1,0,Bethune Gardens,,0,0,0,0,0,0,0,,
WASHINGTON HEIGHTS REHAB PHASE IV (C),330,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WASHINGTON HEIGHTS REHAB PHASE IV (D),331,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WEBSTER,141,0,5,6/1/15,2,1,0,0,,IESI,0,0,0,0,2,1,1,,
WEEKSVILLE GARDENS,229,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WEST BRIGHTON I,116,0,8,8/1/98,2,1,0,0,,IESI,1,0,0,0,2,1,0,,
WEST BRIGHTON II,175,0,0,,0,0,1,0,West Brighton I,,1,0,0,0,3,0,0,,
WEST FARMS ROAD REHAB,360,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WEST FARMS SQUARE CONVENTIONAL,526,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,246,0,1,1/1/82,0,0,1,0,Sedgwick,,0,0,0,0,1,0,0,,
WHITE,124,0,1,11/1/95,0,0,1,0,Wilson,,0,0,0,0,0,0,0,,
WHITMAN,514,0,32,3/1/98,3,1,0,0,,IESI,0,1,0,0,6,1,3,,
WILLIAMS PLAZA,128,1,5,1/1/05,1,1,0,0,,,0,0,0,0,3,1,0,,
WILLIAMSBURG,2,0,136,3/1/00,0,0,0,1,,IESI,0,1,0,0,8,0,2,,
WILSON,112,0,3,5/11/05,2,1,0,0,,IESI,0,0,0,0,1,1,1,,
WISE TOWERS,127,0,4,1/1/03,0,0,0,1,,IESI,0,0,0,0,1,0,0,,
WOODSIDE,33,0,55,1/1/03,3,1,0,0,,AMERICAN RECYCLING,0,1,0,0,7,2,0,,
WOODSON,182,0,3,1/1/03,1,1,0,0,,,0,0,0,0,2,1,1,,
WSUR (BROWNSTONES),178,0,0,,0,0,0,1,,,0,0,0,0,0,0,0,,
WSUR (SITE A) 120 WEST 94TH STREET,151,0,1,11/1/95,0,0,0,1,,,0,0,0,0,1,0,0,,
WSUR (SITE B) 74 WEST 92ND STREET,173,0,1,11/1/95,0,0,0,1,,,0,0,0,0,1,0,0,,
WSUR (SITE C) 589 AMSTERDAM AVENUE,174,0,1,11/1/95,0,0,0,1,,,0,0,0,0,1,0,0,,
WYCKOFF GARDENS,163,0,3,9/1/98,2,1,0,0,,IESI,0,1,0,0,2,1,0,,
,,,,,,,,,,,,,,,,,,,