DEVELOPMENT,BOROUGH,WORK TYPE,PROGRAM,AM District,RAD/PACT,UNITS,CYEAR,FYEAR,STATUS,COST,ESTIMATE,FUNDING,IMPLEM_METHOD
CLAREMONT REHAB (GROUP 3),BRONX,Interior Compactors,FEDERAL,4,2022-2025,8,2019,2020,COMPLETED,,#N/A,NRR City Expense,CPD PM Team
HIGHBRIDGE GARDENS,BRONX,Interior Compactors,FEDERAL,4,,6,2019,2020,COMPLETED,,"$285,309.00 ",NRR City Expense,CPD PM Team
LA GUARDIA ADDITION,MANHATTAN,Interior Compactors,FEDERAL,3,,1,2019,2020,COMPLETED,,"$46,198.00 ",NRR City Expense,CPD PM Team
MORRIS I,BRONX,Interior Compactors,FEDERAL,3,,10,2019,2020,COMPLETED,,"$1,005,592.00 ",NRR City Expense,CPD PM Team
SEWARD PARK EXTENSION,MANHATTAN,Interior Compactors,FEDERAL,3,,2,2019,2020,COMPLETED,, $-   ,NRR City Expense,CPD PM Team
SMITH,MANHATTAN,Interior Compactors,FEDERAL,3,,12,2019,2020,COMPLETED,,"$1,153,953.00 ",NRR City Expense,CPD PM Team
SUMNER,BROOKLYN,Interior Compactors,FEDERAL,3,,24,2019,2020,COMPLETED,,"$957,660.00 ",NRR City Expense,CPD PM Team
WALD,MANHATTAN,Interior Compactors,FEDERAL,3,,16,2019,2020,COMPLETED,,"$775,248.00 ",NRR City Expense,CPD PM Team
TOMPKINS,BROOKLYN,Interior Compactors,FEDERAL,3,2026+,12,2019,2020,COMPLETED,,"$538,903.00 ",NRR City Expense,CPD PM Team
45 ALLEN STREET,MANHATTAN,Interior Compactors,FEDERAL,3,,1,2019,2020,COMPLETED,,"$53,023.00 ",NRR City Expense,CPD PM Team
BRACETTI PLAZA,MANHATTAN,Interior Compactors,FEDERAL,3,2026+,2,2019,2020,COMPLETED,,"$94,981.00 ",NRR City Expense,CPD PM Team
BUSHWICK,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC1,1,,8,2019,2020,COMPLETED,,"$220,329.00 ",NRR City Expense,CPD PM Team
GOMPERS,MANHATTAN,Interior Compactors,FEDERAL,3,,4,2019,2020,COMPLETED,,"$191,322.00 ",NRR City Expense,CPD PM Team
LA GUARDIA,MANHATTAN,Interior Compactors,FEDERAL,3,,9,2019,2020,COMPLETED,,"$479,884.00 ",NRR City Expense,CPD PM Team
LOWER EAST SIDE II,MANHATTAN,Interior Compactors,FEDERAL,3,2026+,1,#N/A,#N/A,#N/A,,#N/A,NRR City Expense,CPD PM Team
RUTGERS,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC1,3,,5,2019,2020,COMPLETED,, $-   ,NRR City Expense,CPD PM Team
TWO BRIDGES URA (SITE 7),MANHATTAN,Interior Compactors,FEDERAL,3,,1,2019,2020,COMPLETED,,"$84,804.00 ",NRR City Expense,CPD PM Team
BUTLER,BRONX,Interior Compactors,FEDERAL,3,,6,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
EAST 180TH STREET-MONTEREY AVENUE,BRONX,Interior Compactors,FEDERAL,6,,2,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
FIRST HOUSES,MANHATTAN,Interior Compactors,FEDERAL,3,2026+,8,2019,2020,IN PROGRESS,,"$405,596.00 ",NRR City Expense,CPD PM Team
HYLAN,BROOKLYN,Interior Compactors,FEDERAL,1,,1,2019,2020,IN PROGRESS,,"$63,283.00 ",NRR City Expense,CPD PM Team
LOWER EAST SIDE I INFILL,MANHATTAN,Interior Compactors,FEDERAL,3,,1,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
TWIN PARKS EAST (SITE 9),BRONX,Interior Compactors,FEDERAL,6,,1,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
VLADECK,MANHATTAN,Interior Compactors,FEDERAL,3,,45,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
VLADECK II,MANHATTAN,Interior Compactors,FEDERAL,3,,9,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
WEBSTER,BRONX,Interior Compactors,FEDERAL,3,,5,2019,2020,IN PROGRESS,, $-   ,NRR City Expense,CPD PM Team
ROOSEVELT I,BROOKLYN,Interior Compactors,FEDERAL,3,,6,2020,2020,COMPLETED,,"$280,640.00 ",NRR City Expense,CPD PM Team
ROOSEVELT II,BROOKLYN,Interior Compactors,FEDERAL,3,,3,2020,2020,COMPLETED,,"$141,242.00 ",NRR City Expense,CPD PM Team
HERNANDEZ,MANHATTAN,Interior Compactors,FEDERAL,3,,1,2020,2020,COMPLETED,,"$59,677.00 ",NRR City Expense,CPD PM Team
MELTZER TOWER,MANHATTAN,Interior Compactors,FEDERAL,3,,1,2020,2020,COMPLETED,,"$55,349.00 ",NRR City Expense,CPD PM Team
MORRIS II,BRONX,Interior Compactors,FEDERAL,3,,7,2020,2020,COMPLETED,, $-   ,NRR City Expense,CPD PM Team
BEDFORD-STUYVESANT REHAB,BROOKLYN,Interior Compactors,FEDERAL,3,,5,#N/A,#N/A,#N/A,,#N/A,NRR City Expense,CPD PM Team
PINK,BROOKLYN,Interior Compactors,FEDERAL,5,,22,2020,2020,IN PROGRESS,,"$1,387,925.00 ",NRR City Expense,CPD PM Team
303 VERNON AVENUE,BROOKLYN,Interior Compactors,FEDERAL,3,,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
BLAND,QUEENS,Interior Compactors,FEDERAL,7,,5,2020,2020,QUEUED,,"$315,437.50 ",CF18 Funds,Jacobs - JOCS
BOYNTON AVENUE REHAB,BRONX,Interior Compactors,FEDERAL,9,,3,2020,2020,QUEUED,,"$189,262.50 ",CF18 Funds,Jacobs - JOCS
BROWN,BROOKLYN,Interior Compactors,FEDERAL,16,,2,2020,2020,QUEUED,,"$126,175.00 ",CF18 Funds,Jacobs - JOCS
CLINTON,MANHATTAN,Interior Compactors,FEDERAL,11,,6,2020,2021,QUEUED,,"$378,525.00 ",CF18 Funds,Jacobs - JOCS
DAVIDSON,BRONX,Interior Compactors,FEDERAL,3,2026+,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
DOUGLASS ADDITION,MANHATTAN,Interior Compactors,FEDERAL,7,,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
FARRAGUT,BROOKLYN,Interior Compactors,FEDERAL,2,2026+,10,2020,2020,QUEUED,,"$630,875.00 ",CF18 Funds,Jacobs - JOCS
HARBORVIEW TERRACE,MANHATTAN,Interior Compactors,FEDERAL,4,,2,2020,2020,QUEUED,,"$126,175.00 ",CF18 Funds,Jacobs - JOCS
JOHNSON,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,17,2020,2021,QUEUED,,"$1,072,487.50 ",CF18 Funds,Jacobs - JOCS
KING TOWERS,MANHATTAN,Interior Compactors,FEDERAL,10,,10,2020,2020,QUEUED,,"$630,875.00 ",CF18 Funds,Jacobs - JOCS
LAFAYETTE,BROOKLYN,Interior Compactors,FEDERAL,3,,7,2020,2020,QUEUED,,"$441,612.50 ",CF18 Funds,Jacobs - JOCS
LONG ISLAND BAPTIST HOUSES,BROOKLYN,Interior Compactors,FEDERAL,5,2026+,4,2020,2020,QUEUED,,"$252,350.00 ",CF18 Funds,Jacobs - JOCS
LOWER EAST SIDE REHAB (GROUP 5),MANHATTAN,Interior Compactors,FEDERAL,3,2026+,3,2020,2020,QUEUED,,"$189,262.50 ",CF18 Funds,Jacobs - JOCS
MIDDLETOWN PLAZA,BRONX,Interior Compactors,FEDERAL,10,2026+,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
MORRISANIA AIR RIGHTS,BRONX,Interior Compactors,FEDERAL,"3, 4",,5,2020,2020,QUEUED,,"$315,437.50 ",CF18 Funds,Jacobs - JOCS
REHAB PROGRAM (DOUGLASS REHABS),MANHATTAN,Interior Compactors,FEDERAL,7,,3,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
RIIS,MANHATTAN,Interior Compactors,FEDERAL,3,,18,2020,2020,QUEUED,,"$1,135,575.00 ",CF18 Funds,Jacobs - JOCS
RIIS II,MANHATTAN,Interior Compactors,FEDERAL,3,,8,2020,2020,QUEUED,,"$504,700.00 ",CF18 Funds,Jacobs - JOCS
ROBBINS PLAZA,MANHATTAN,Interior Compactors,FEDERAL,8,,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
ROBINSON,MANHATTAN,Interior Compactors,FEDERAL,11,,2,2020,2020,QUEUED,,"$126,175.00 ",CF18 Funds,Jacobs - JOCS
UNION AVENUE-EAST 163RD STREET,BRONX,Interior Compactors,FEDERAL,3,2026+,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
WEST TREMONT AVENUE-SEDGWICK AVENUE AREA,BRONX,Interior Compactors,FEDERAL,5,,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
WHITE,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,1,2020,2020,QUEUED,,"$63,087.50 ",CF18 Funds,Jacobs - JOCS
FIORENTINO PLAZA,BROOKLYN,Interior Compactors,FEDERAL,5,2026+,10,2020,2020,CANCELED,,"$630,875.00 ",CF18 Funds,
1010 EAST 178TH STREET,BRONX,Interior Compactors,FEDERAL,6,,1,,,,,"$78,543.94 ",,
104-14 TAPSCOTT STREET,BROOKLYN,Interior Compactors,FEDERAL,16,2020-2021,1,,,,, $-   ,,
1162-1176 WASHINGTON AVENUE,BRONX,Interior Compactors,FEDERAL,3,2022-2025,1,,,,, $-   ,,
131 SAINT NICHOLAS AVENUE,MANHATTAN,Interior Compactors,FEDERAL,10,2026+,1,,,,,"$76,335.88 ",,
1471 WATSON AVENUE,BRONX,Interior Compactors,FEDERAL,9,2026+,2,,,,,"$157,087.88 ",,
154 WEST 84TH STREET,MANHATTAN,Interior Compactors,FEDERAL,7,,1,,,,, $-   ,,
335 EAST 111TH STREET,MANHATTAN,Interior Compactors,FEDERAL,11,2020-2021,1,,,,, $-   ,,
344 EAST 28TH STREET,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC2,6,2020-2021,1,,,,, $-   ,,
572 WARREN STREET,BROOKLYN,Interior Compactors,FEDERAL,6,2019,2,,,,, $-   ,,
830 AMSTERDAM AVENUE,MANHATTAN,Interior Compactors,FEDERAL,7,,1,,,,,"$65,295.56 ",,
ADAMS,BRONX,Interior Compactors,FEDERAL,1,,7,,,,,"$472,525.38 ",,
ALBANY,BROOKLYN,Interior Compactors,FEDERAL,8,2022-2025,6,,,,, $-   ,,
ALBANY II,BROOKLYN,Interior Compactors,FEDERAL,8,2022-2025,3,,,,, $-   ,,
AMSTERDAM,MANHATTAN,Interior Compactors,FEDERAL,7,,24,,,,,"$1,620,087.00 ",,
AMSTERDAM ADDITION,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC1,7,,1,,,,,"$69,711.69 ",,
ARMSTRONG I,BROOKLYN,Interior Compactors,FEDERAL,3,2019,7,,,,, $-   ,,
ARMSTRONG II,BROOKLYN,Interior Compactors,FEDERAL,3,2019,9,,,,, $-   ,,
ASTORIA,QUEENS,Interior Compactors,FEDERAL,1,2022-2025,22,,,,, $-   ,,
ATLANTIC TERMINAL SITE 4B,BROOKLYN,Interior Compactors,FEDERAL,2,,1,,,,,"$76,335.88 ",,
AUDUBON,MANHATTAN,Interior Compactors,FEDERAL,9,2020-2021,1,,,,, $-   ,,
BAILEY AVENUE-WEST 193RD STREET,BRONX,Interior Compactors,FEDERAL,7,,1,,,,,"$76,335.88 ",,
BAISLEY PARK,QUEENS,Interior Compactors,FEDERAL,12,,5,,,,,"$337,518.13 ",,
BARUCH,MANHATTAN,Interior Compactors,FEDERAL,3,,17,,,,,"$1,110,024.56 ",,
BARUCH HOUSES ADDITION,MANHATTAN,Interior Compactors,FEDERAL,3,,1,,,,,"$65,295.56 ",,
BAY VIEW,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC1,18,2026+,23,,,,,"$1,603,368.81 ",,
BEACH 41ST STREET-BEACH CHANNEL DRIVE,QUEENS,Interior Compactors,FEDERAL,14,2026+,6,,,,,"$484,512.00 ",,
BELMONT-SUTTER AREA,BROOKLYN,Interior Compactors,FEDERAL,5,,0,,,,, $-   ,,
BERRY,STATEN ISLAND,Interior Compactors,FEDERAL,2,,16,,,,,"$1,080,058.00 ",,
BERRY STREET-SOUTH 9TH STREET,BROOKLYN,Interior Compactors,FEDERAL,1,2019,1,,,,, $-   ,,
BETHUNE GARDENS,MANHATTAN,Interior Compactors,FEDERAL,12,2020-2021,1,,,,, $-   ,,
BORINQUEN PLAZA I,BROOKLYN,Interior Compactors,FEDERAL,1,2026+,8,,,,,"$522,364.50 ",,
BORINQUEN PLAZA II,BROOKLYN,Interior Compactors,FEDERAL,1,2026+,7,,,,,"$487,981.81 ",,
BOSTON ROAD PLAZA,BRONX,Interior Compactors,FEDERAL,11,2022-2025,1,,,,, $-   ,,
BOSTON SECOR,BRONX,Interior Compactors,FEDERAL,12,,4,,,,,"$314,175.75 ",,
BOULEVARD,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC2,5,2020-2021,30,,,,, $-   ,,
BREUKELEN,BROOKLYN,Interior Compactors,FEDERAL,18,2020-2021,94,,,,, $-   ,,
BREVOORT,BROOKLYN,Interior Compactors,FEDERAL,3,2026+,26,,,,,"$1,869,913.50 ",,
BRONX RIVER,BRONX,Interior Compactors,FEDERAL,9,,9,,,,,"$726,768.00 ",,
BRONX RIVER ADDITION,BRONX,Interior Compactors,FEDERAL,9,,2,,,,,"$161,504.00 ",,
BROWNSVILLE,BROOKLYN,Interior Compactors,FEDERAL,16,2026+,46,,,,,"$3,714,592.00 ",,
BRYANT AVENUE-EAST 174TH STREET,BRONX,Interior Compactors,FEDERAL,3,,1,,,,, $-   ,,
CAMPOS PLAZA II,MANHATTAN,Interior Compactors,FEDERAL,3,2026+,3,,,,, $-   ,,
CAREY GARDENS,BROOKLYN,Interior Compactors,FEDERAL,13,,3,,,,,"$242,256.00 ",,
CARLETON MANOR,QUEENS,Interior Compactors,FEDERAL,14,2026+,1,,,,,"$80,752.00 ",,
CARVER,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,13,,,,,"$1,049,776.00 ",,
CASSIDY-LAFAYETTE,STATEN ISLAND,Interior Compactors,FEDERAL,1,,4,,,,,"$323,008.00 ",,
CASTLE HILL,BRONX,Interior Compactors,MIXED FINANCE/LLC1,9,,14,,,,,"$975,963.63 ",,
CHELSEA,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC1,4,,4,,,,,"$287,679.00 ",,
CHELSEA ADDITION,MANHATTAN,Interior Compactors,FEDERAL,4,,1,,,,,"$78,543.94 ",,
CLAREMONT PARKWAY-FRANKLIN AVENUE,BRONX,Interior Compactors,FEDERAL,3,2026+,3,,,,,"$229,007.63 ",,
CLAREMONT REHAB (GROUP 2),BRONX,Interior Compactors,FEDERAL,4,2022-2025,4,,,,, $-   ,,
CLAREMONT REHAB (GROUP 4),BRONX,Interior Compactors,FEDERAL,4,2022-2025,9,,,,, $-   ,,
CLAREMONT REHAB (GROUP 5),BRONX,Interior Compactors,FEDERAL,4,2022-2025,3,,,,, $-   ,,
CLASON POINT GARDENS,BRONX,Interior Compactors,FEDERAL,9,2022-2025,0,,,,, $-   ,,
COLLEGE AVENUE-EAST 165TH STREET,BRONX,Interior Compactors,FEDERAL,4,2022-2025,1,,,,, $-   ,,
CONEY ISLAND,BROOKLYN,Interior Compactors,FEDERAL,13,,5,,,,,"$381,679.38 ",,
CONEY ISLAND I (SITE 1B),BROOKLYN,Interior Compactors,FEDERAL,13,,1,,,,, $-   ,,
CONEY ISLAND I (SITE 8),BROOKLYN,Interior Compactors,FEDERAL,13,2026+,1,,,,,"$78,543.94 ",,
CONEY ISLAND I (SITES 4 & 5),BROOKLYN,Interior Compactors,FEDERAL,13,,3,,,,, $-   ,,
CONLON LIHFE TOWER,QUEENS,Interior Compactors,FEDERAL,12,,1,,,,,"$76,335.88 ",,
COOPER PARK,BROOKLYN,Interior Compactors,FEDERAL,1,2026+,13,,,,,"$963,661.56 ",,
CORSI HOUSES,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,1,,,,,"$69,711.69 ",,
CROWN HEIGHTS,BROOKLYN,Interior Compactors,FEDERAL,8,2022-2025,8,,,,, $-   ,,
CYPRESS HILLS,BROOKLYN,Interior Compactors,FEDERAL,5,2022-2025,30,,,,, $-   ,,
DE HOSTOS APARTMENTS,MANHATTAN,Interior Compactors,FEDERAL,7,,1,,,,,"$65,295.56 ",,
DOUGLASS I,MANHATTAN,Interior Compactors,FEDERAL,7,,0,,,,,"$766,828.56 ",,
DOUGLASS II,MANHATTAN,Interior Compactors,FEDERAL,7,,0,,,,,"$418,270.13 ",,
DREW-HAMILTON,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC1,10,,5,,,,,"$359,598.75 ",,
DYCKMAN,MANHATTAN,Interior Compactors,FEDERAL,12,,7,,,,,"$549,807.56 ",,
EAGLE AVENUE-EAST 163RD STREET,BRONX,Interior Compactors,FEDERAL,3,2026+,1,,,,,"$65,295.56 ",,
EAST 152ND STREET-COURTLANDT AVENUE,BRONX,Interior Compactors,FEDERAL,1,2022-2025,2,,,,, $-   ,,
EAST 165TH STREET-BRYANT AVENUE,BRONX,Interior Compactors,FEDERAL,2,,0,,,,, $-   ,,
EAST 173RD STREET-VYSE AVENUE,BRONX,Interior Compactors,FEDERAL,3,,0,,,,, $-   ,,
EAST NEW YORK CITY LINE,BROOKLYN,Interior Compactors,FEDERAL,5,2022-2025,0,,,,, $-   ,,
EAST RIVER,MANHATTAN,Interior Compactors,FEDERAL,11,2022-2025,29,,,,, $-   ,,
EASTCHESTER GARDENS,BRONX,Interior Compactors,FEDERAL,11,2026+,15,,,,,"$1,111,917.19 ",,
EDENWALD,BRONX,Interior Compactors,FEDERAL,12,2022-2025,71,,,,, $-   ,,
ELLIOTT,MANHATTAN,Interior Compactors,FEDERAL,4,,8,,,,,"$610,687.00 ",,
FENIMORE-LEFFERTS,BROOKLYN,Interior Compactors,FEDERAL,9,2020-2021,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP I),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP II),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP III),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP IV),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP IX),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP V),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
