DEVELOPMENT,BOROUGH,WORK TYPE,PROGRAM,AM District,RAD/PACT,UNITS,CYEAR,FYEAR,STATUS,COST,ESTIMATE,FUNDING,IMPLEM_METHOD
FHA REPOSSESSED HOUSES (GROUP VI),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP VII),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP VIII),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FHA REPOSSESSED HOUSES (GROUP X),0,Interior Compactors,FEDERAL,0,,0,,,,, $-   ,,
FOREST,BRONX,Interior Compactors,FEDERAL,3,2026+,30,,,,,"$1,211,280.00 ",,
FORT INDEPENDENCE STREET-HEATH AVENUE,BRONX,Interior Compactors,FEDERAL,8,,2,,,,,"$161,504.00 ",,
FORT WASHINGTON AVENUE REHAB,MANHATTAN,Interior Compactors,FEDERAL,12,2020-2021,1,,,,, $-   ,,
FULTON,MANHATTAN,Interior Compactors,FEDERAL,4,,19,,,,,"$1,240,615.69 ",,
GARVEY (GROUP A),BROOKLYN,Interior Compactors,FEDERAL,16,,5,,,,,"$392,719.69 ",,
GLEBE AVENUE-WESTCHESTER AVENUE,BRONX,Interior Compactors,FEDERAL,10,2026+,1,,,,,"$71,919.75 ",,
GLENMORE PLAZA,BROOKLYN,Interior Compactors,FEDERAL,16,,5,,,,,"$381,679.38 ",,
GLENWOOD,BROOKLYN,Interior Compactors,FEDERAL,18,2026+,40,,,,,"$2,700,145.00 ",,
GOWANUS,BROOKLYN,Interior Compactors,FEDERAL,6,2026+,24,,,,,"$1,938,048.00 ",,
GRAMPION,MANHATTAN,Interior Compactors,FEDERAL,10,2020-2021,1,,,,, $-   ,,
GRANT,MANHATTAN,Interior Compactors,FEDERAL,9,2026+,9,,,,, $-   ,,
GRAVESEND,BROOKLYN,Interior Compactors,FEDERAL,13,2026+,15,,,,,"$1,012,554.38 ",,
GUN HILL,BRONX,Interior Compactors,FEDERAL,12,,6,,,,,"$484,512.00 ",,
HABER,BROOKLYN,Interior Compactors,FEDERAL,13,,3,,,,,"$202,510.88 ",,
HAMMEL,QUEENS,Interior Compactors,FEDERAL,14,2026+,14,,,,,"$1,099,615.13 ",,
HARLEM RIVER,MANHATTAN,Interior Compactors,FEDERAL,10,2020-2021,47,,,,, $-   ,,
HARLEM RIVER II,MANHATTAN,Interior Compactors,FEDERAL,10,2020-2021,1,,,,, $-   ,,
HARRISON AVENUE REHAB (GROUP A),BRONX,Interior Compactors,FEDERAL,5,,1,,,,, $-   ,,
HARRISON AVENUE REHAB (GROUP B),BRONX,Interior Compactors,FEDERAL,5,,4,,,,, $-   ,,
HOE AVENUE-EAST 173RD STREET,BRONX,Interior Compactors,FEDERAL,3,,1,,,,, $-   ,,
HOLMES TOWERS,MANHATTAN,Interior Compactors,FEDERAL,8,,2,,,,,"$152,671.75 ",,
HOWARD,BROOKLYN,Interior Compactors,FEDERAL,16,2026+,16,,,,,"$1,256,703.00 ",,
HOWARD AVENUE,BROOKLYN,Interior Compactors,FEDERAL,16,2022-2025,0,,,,, $-   ,,
HOWARD AVENUE-PARK PLACE,BROOKLYN,Interior Compactors,FEDERAL,16,2022-2025,0,,,,, $-   ,,
HUGHES APARTMENTS,BROOKLYN,Interior Compactors,FEDERAL,16,,3,,,,,"$202,510.88 ",,
HUNTS POINT AVENUE REHAB,BRONX,Interior Compactors,FEDERAL,2,,1,,,,, $-   ,,
INDEPENDENCE,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC2,1,2019,6,,,,, $-   ,,
INGERSOLL,BROOKLYN,Interior Compactors,FEDERAL,2,,45,,,,,"$3,335,751.56 ",,
INTERNATIONAL TOWER,QUEENS,Interior Compactors,FEDERAL,12,,1,,,,,"$65,295.56 ",,
ISAACS,MANHATTAN,Interior Compactors,FEDERAL,8,,3,,,,,"$229,007.63 ",,
JACKSON,BRONX,Interior Compactors,FEDERAL,1,,7,,,,,"$503,438.25 ",,
JEFFERSON,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,34,,,,,"$2,370,197.38 ",,
KINGSBOROUGH,BROOKLYN,Interior Compactors,FEDERAL,"8, 16",,35,,,,,"$2,439,909.06 ",,
KINGSBOROUGH EXTENSION,BROOKLYN,Interior Compactors,FEDERAL,8,,1,,,,,"$76,335.88 ",,
LATIMER GARDENS,QUEENS,Interior Compactors,FEDERAL,7,,4,,,,,"$323,008.00 ",,
LEAVITT STREET-34TH AVENUE,QUEENS,Interior Compactors,FEDERAL,7,,1,,,,,"$80,752.00 ",,
LEHMAN VILLAGE,MANHATTAN,Interior Compactors,FEDERAL,11,,4,,,,,"$305,343.50 ",,
LENOX ROAD-ROCKAWAY PARKWAY,BROOKLYN,Interior Compactors,FEDERAL,17,2020-2021,3,,,,, $-   ,,
LEXINGTON,MANHATTAN,Interior Compactors,FEDERAL,11,2022-2025,4,,,,, $-   ,,
LINCOLN,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,20,,,,,"$1,350,072.50 ",,
LINDEN,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC2,5,2020-2021,19,,,,, $-   ,,
LONGFELLOW AVENUE REHAB,BRONX,Interior Compactors,FEDERAL,2,,5,,,,, $-   ,,
LOW HOUSES,BROOKLYN,Interior Compactors,FEDERAL,16,,4,,,,,"$305,343.50 ",,
LOWER EAST SIDE III,MANHATTAN,Interior Compactors,FEDERAL,3,,0,,,,, $-   ,,
MANHATTANVILLE,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC1,9,2026+,6,,,,,"$405,021.75 ",,
MANHATTANVILLE REHAB (GROUP 2),MANHATTAN,Interior Compactors,FEDERAL,9,2020-2021,1,,,,, $-   ,,
MANHATTANVILLE REHAB (GROUP 3),MANHATTAN,Interior Compactors,FEDERAL,9,2020-2021,1,,,,, $-   ,,
MARBLE HILL,BRONX,Interior Compactors,MIXED FINANCE/LLC1,8,,11,,,,,"$742,539.88 ",,
MARCY,BROOKLYN,Interior Compactors,FEDERAL,3,2026+,70,,,,,"$4,879,818.13 ",,
MARCY AVENUE-GREENE AVENUE SITE A,BROOKLYN,Interior Compactors,FEDERAL,3,2019,0,,,,, $-   ,,
MARCY AVENUE-GREENE AVENUE SITE B,BROOKLYN,Interior Compactors,FEDERAL,3,2019,0,,,,, $-   ,,
MARINER'S HARBOR,STATEN ISLAND,Interior Compactors,FEDERAL,1,2026+,32,,,,,"$2,513,406.00 ",,
MARLBORO,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC1,13,2026+,28,,,,,"$1,951,927.25 ",,
MARSHALL PLAZA,MANHATTAN,Interior Compactors,FEDERAL,12,2020-2021,1,,,,, $-   ,,
MCKINLEY,BRONX,Interior Compactors,FEDERAL,3,2026+,5,,,,,"$403,760.00 ",,
MELROSE,BRONX,Interior Compactors,FEDERAL,1,2022-2025,8,,,,, $-   ,,
METRO NORTH PLAZA,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,3,,,,,"$195,886.69 ",,
MILL BROOK,BRONX,Interior Compactors,FEDERAL,1,,12,,,,,"$916,030.50 ",,
MILL BROOK EXTENSION,BRONX,Interior Compactors,FEDERAL,1,,1,,,,,"$67,503.63 ",,
MITCHEL,BRONX,Interior Compactors,FEDERAL,1,2026+,10,,,,,"$675,036.25 ",,
MONROE,BRONX,Interior Compactors,FEDERAL,9,2026+,18,,,,,"$1,175,320.13 ",,
MOORE,BRONX,Interior Compactors,FEDERAL,1,2026+,4,,,,,"$278,846.75 ",,
MORRIS PARK SENIOR CITIZENS HOME,MANHATTAN,Interior Compactors,FEDERAL,11,,1,,,,,"$65,295.56 ",,
MORRISANIA,BRONX,Interior Compactors,FEDERAL,3,,2,,,,,"$161,504.00 ",,
MOTT HAVEN,BRONX,Interior Compactors,FEDERAL,1,2026+,8,,,,,"$646,016.00 ",,
NEW LANE AREA,STATEN ISLAND,Interior Compactors,FEDERAL,1,,1,,,,,"$74,127.81 ",,
NOSTRAND,BROOKLYN,Interior Compactors,FEDERAL,15,2026+,32,,,,,"$2,513,406.00 ",,
O'DWYER GARDENS,BROOKLYN,Interior Compactors,FEDERAL,13,2026+,6,,,,,"$484,512.00 ",,
OCEAN BAY APARTMENTS (OCEANSIDE),QUEENS,Interior Compactors,FEDERAL,14,2026+,14,,,,,"$1,068,702.25 ",,
OCEAN HILL APARTMENTS,BROOKLYN,Interior Compactors,FEDERAL,16,,3,,,,,"$235,631.81 ",,
OCEAN HILL-BROWNSVILLE,BROOKLYN,Interior Compactors,FEDERAL,16,2022-2025,6,,,,, $-   ,,
"PARK AVENUE-EAST 122ND, 123RD STREETS",MANHATTAN,Interior Compactors,FEDERAL,11,2020-2021,2,,,,, $-   ,,
PARK ROCK REHAB,BROOKLYN,Interior Compactors,FEDERAL,8,2022-2025,7,,,,, $-   ,,
PARKSIDE,BRONX,Interior Compactors,FEDERAL,11,2026+,20,,,,,"$1,438,395.00 ",,
PATTERSON,BRONX,Interior Compactors,FEDERAL,1,2022-2025,25,,,,, $-   ,,
PELHAM PARKWAY,BRONX,Interior Compactors,FEDERAL,11,2022-2025,38,,,,, $-   ,,
PENNSYLVANIA AVENUE-WORTMAN AVENUE,BROOKLYN,Interior Compactors,FEDERAL,5,,3,,,,,"$195,886.69 ",,
POLO GROUNDS TOWERS,MANHATTAN,Interior Compactors,FEDERAL,10,,8,,,,, $-   ,,
POMONOK,QUEENS,Interior Compactors,FEDERAL,8,2026+,121,,,,,"$8,969,465.31 ",,
PUBLIC SCHOOL 139 (CONVERSION),MANHATTAN,Interior Compactors,FEDERAL,10,2020-2021,1,,,,, $-   ,,
QUEENSBRIDGE NORTH,QUEENS,Interior Compactors,FEDERAL,1,2026+,47,,,,,"$3,380,228.25 ",,
QUEENSBRIDGE SOUTH,QUEENS,Interior Compactors,FEDERAL,1,2026+,49,,,,,"$3,524,067.75 ",,
RALPH AVENUE REHAB,BROOKLYN,Interior Compactors,FEDERAL,16,2020-2021,5,,,,, $-   ,,
RANDALL AVENUE-BALCOM AVENUE,BRONX,Interior Compactors,FEDERAL,10,2020-2021,3,,,,, $-   ,,
RANGEL,MANHATTAN,Interior Compactors,FEDERAL,10,,9,,,,,"$587,660.06 ",,
RAVENSWOOD,QUEENS,Interior Compactors,FEDERAL,1,,45,,,,,"$2,938,300.31 ",,
RED HOOK EAST,BROOKLYN,Interior Compactors,FEDERAL,6,2022-2025,47,,,,, $-   ,,
RED HOOK WEST,BROOKLYN,Interior Compactors,FEDERAL,6,2022-2025,49,,,,, $-   ,,
REDFERN,QUEENS,Interior Compactors,FEDERAL,14,2020-2021,16,,,,, $-   ,,
REHAB PROGRAM (COLLEGE POINT),QUEENS,Interior Compactors,FEDERAL,7,,0,,,,, $-   ,,
REHAB PROGRAM (TAFT REHABS),MANHATTAN,Interior Compactors,FEDERAL,10,,4,,,,, $-   ,,
REHAB PROGRAM (WISE REHAB),MANHATTAN,Interior Compactors,FEDERAL,7,,1,,,,,"$76,335.88 ",,
REID APARTMENTS,BROOKLYN,Interior Compactors,FEDERAL,9,2020-2021,1,,,,, $-   ,,
RICHMOND TERRACE,STATEN ISLAND,Interior Compactors,FEDERAL,1,,6,,,,,"$484,512.00 ",,
RUTLAND TOWERS,BROOKLYN,Interior Compactors,FEDERAL,17,2020-2021,1,,,,, $-   ,,
SACK WERN,BRONX,Interior Compactors,FEDERAL,9,2022-2025,7,,,,, $-   ,,
SAINT MARY'S PARK,BRONX,Interior Compactors,MIXED FINANCE/LLC1,1,2026+,6,,,,,"$431,518.50 ",,
SAINT NICHOLAS,MANHATTAN,Interior Compactors,FEDERAL,10,2026+,14,,,,,"$914,137.88 ",,
SAMUEL (CITY),MANHATTAN,Interior Compactors,MIXED FINANCE/LLC1,10,2020-2021,40,,,,, $-   ,,
SAMUEL (MHOP) I,MANHATTAN,Interior Compactors,MHOP,10,2020-2021,1,,,,, $-   ,,
SAMUEL (MHOP) II,MANHATTAN,Interior Compactors,MHOP,10,2020-2021,0,,,,, $-   ,,
SAMUEL (MHOP) III,MANHATTAN,Interior Compactors,MHOP,10,2020-2021,1,,,,, $-   ,,
SARATOGA VILLAGE,BROOKLYN,Interior Compactors,FEDERAL,16,,1,,,,,"$76,335.88 ",,
SEDGWICK,BRONX,Interior Compactors,FEDERAL,5,,7,,,,,"$549,807.56 ",,
SHEEPSHEAD BAY,BROOKLYN,Interior Compactors,FEDERAL,15,2026+,36,,,,,"$2,827,581.75 ",,
SHELTON HOUSE,QUEENS,Interior Compactors,FEDERAL,12,,1,,,,,"$67,503.63 ",,
SOTOMAYOR HOUSES,BRONX,Interior Compactors,FEDERAL,9,2026+,28,,,,,"$2,075,578.75 ",,
SOUNDVIEW,BRONX,Interior Compactors,FEDERAL,9,2022-2025,26,,,,, $-   ,,
SOUTH BEACH,STATEN ISLAND,Interior Compactors,FEDERAL,2,,15,,,,,"$1,145,038.13 ",,
SOUTH BRONX AREA (SITE 402),BRONX,Interior Compactors,FEDERAL,1,2026+,0,,,,, $-   ,,
SOUTH JAMAICA I,QUEENS,Interior Compactors,FEDERAL,12,2026+,33,,,,,"$2,154,753.56 ",,
SOUTH JAMAICA II,QUEENS,Interior Compactors,FEDERAL,12,2026+,27,,,,,"$1,822,597.88 ",,
STANTON STREET,MANHATTAN,Interior Compactors,FEDERAL,3,,1,,,,, $-   ,,
STAPLETON,STATEN ISLAND,Interior Compactors,MIXED FINANCE/LLC1,1,,12,,,,,"$863,037.00 ",,
STEBBINS AVENUE-HEWITT PLACE,BRONX,Interior Compactors,FEDERAL,2,2026+,0,,,,, $-   ,,
STERLING PLACE REHABS (SAINT JOHNS-STERLING),BROOKLYN,Interior Compactors,FEDERAL,8,2022-2025,5,,,,, $-   ,,
STERLING PLACE REHABS (STERLING-BUFFALO),BROOKLYN,Interior Compactors,FEDERAL,8,2022-2025,7,,,,, $-   ,,
STRAUS,MANHATTAN,Interior Compactors,FEDERAL,6,,2,,,,,"$135,007.25 ",,
STUYVESANT GARDENS I,BROOKLYN,Interior Compactors,FEDERAL,3,2026+,11,,,,,"$791,117.25 ",,
SURFSIDE GARDENS,BROOKLYN,Interior Compactors,FEDERAL,13,,5,,,,,"$381,679.38 ",,
SUTTER AVENUE-UNION STREET,BROOKLYN,Interior Compactors,FEDERAL,16,2020-2021,6,,,,, $-   ,,
TAFT,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,18,,,,,"$1,254,810.38 ",,
TAPSCOTT STREET REHAB,BROOKLYN,Interior Compactors,FEDERAL,16,2020-2021,8,,,,, $-   ,,
TAYLOR STREET-WYTHE AVENUE,BROOKLYN,Interior Compactors,FEDERAL,1,,5,,,,,"$370,639.06 ",,
TELLER AVENUE-EAST 166TH STREET,BRONX,Interior Compactors,FEDERAL,4,2022-2025,2,,,,, $-   ,,
THOMAS APARTMENTS,MANHATTAN,Interior Compactors,FEDERAL,7,,1,,,,, $-   ,,
THROGGS NECK,BRONX,Interior Compactors,FEDERAL,10,2020-2021,62,,,,, $-   ,,
THROGGS NECK ADDITION,BRONX,Interior Compactors,FEDERAL,10,2020-2021,4,,,,, $-   ,,
TILDEN,BROOKLYN,Interior Compactors,FEDERAL,16,,8,,,,,"$628,351.50 ",,
TODT HILL,STATEN ISLAND,Interior Compactors,FEDERAL,2,,14,,,,,"$1,099,615.13 ",,
UNION AVENUE-EAST 166TH STREET,BRONX,Interior Compactors,FEDERAL,3,2026+,0,,,,, $-   ,,
"UNITY PLAZA (SITES 17,24,25A)",BROOKLYN,Interior Compactors,FEDERAL,5,2026+,5,,,,,"$305,343.50 ",,
UNITY PLAZA (SITES 4-27),BROOKLYN,Interior Compactors,FEDERAL,5,2026+,12,,,,,"$992,366.38 ",,
UNIVERSITY AVENUE REHAB,BRONX,Interior Compactors,FEDERAL,5,,5,,,,, $-   ,,
UPACA (SITE 5),MANHATTAN,Interior Compactors,FEDERAL,11,,1,,,,,"$71,919.75 ",,
UPACA (SITE 6),MANHATTAN,Interior Compactors,FEDERAL,11,,6,,,,,"$76,335.88 ",,
VAN DYKE I,BROOKLYN,Interior Compactors,FEDERAL,16,2022-2025,31,,,,, $-   ,,
VAN DYKE II,BROOKLYN,Interior Compactors,FEDERAL,16,,1,,,,,"$78,543.94 ",,
VANDALIA AVENUE,BROOKLYN,Interior Compactors,FEDERAL,5,,2,,,,,"$148,255.63 ",,
WAGNER,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,22,,,,,"$1,582,234.50 ",,
WASHINGTON,MANHATTAN,Interior Compactors,FEDERAL,11,2022-2025,14,,,,, $-   ,,
WASHINGTON HEIGHTS REHAB (GROUPS 1&2),MANHATTAN,Interior Compactors,FEDERAL,12,2020-2021,7,,,,, $-   ,,
WASHINGTON HEIGHTS REHAB PHASE III (FORT WASHINGTON),MANHATTAN,Interior Compactors,FEDERAL,12,,3,,,,, $-   ,,
WASHINGTON HEIGHTS REHAB PHASE III (HARLEM RIVER),MANHATTAN,Interior Compactors,FEDERAL,12,,1,,,,, $-   ,,
WASHINGTON HEIGHTS REHAB PHASE IV (C),MANHATTAN,Interior Compactors,FEDERAL,12,2020-2021,2,,,,, $-   ,,
WASHINGTON HEIGHTS REHAB PHASE IV (D),MANHATTAN,Interior Compactors,FEDERAL,12,2020-2021,2,,,,, $-   ,,
WEEKSVILLE GARDENS,BROOKLYN,Interior Compactors,FEDERAL,8,2019,0,,,,, $-   ,,
WEST BRIGHTON I,STATEN ISLAND,Interior Compactors,FEDERAL,1,,8,,,,,"$522,364.50 ",,
WEST BRIGHTON II,STATEN ISLAND,Interior Compactors,FEDERAL,1,,0,,,,, $-   ,,
WEST FARMS ROAD REHAB,BRONX,Interior Compactors,FEDERAL,"2, 3",,7,,,,, $-   ,,
WEST FARMS SQUARE CONVENTIONAL,BRONX,Interior Compactors,FEDERAL,3,,1,,,,, $-   ,,
WHITMAN,BROOKLYN,Interior Compactors,FEDERAL,2,,32,,,,,"$2,584,064.00 ",,
WILLIAMS PLAZA,BROOKLYN,Interior Compactors,MIXED FINANCE/LLC2,1,2019,5,,,,, $-   ,,
WILLIAMSBURG,BROOKLYN,Interior Compactors,FEDERAL,1,2020-2021,136,,,,, $-   ,,
WILSON,MANHATTAN,Interior Compactors,FEDERAL,11,2026+,3,,,,,"$215,759.25 ",,
WISE TOWERS,MANHATTAN,Interior Compactors,MIXED FINANCE/LLC2,7,2020-2021,4,,,,, $-   ,,
WOODSIDE,QUEENS,Interior Compactors,FEDERAL,1,,55,,,,,"$4,198,473.13 ",,
WOODSON,BROOKLYN,Interior Compactors,FEDERAL,16,,3,,,,,"$229,007.63 ",,
WSUR (BROWNSTONES),MANHATTAN,Interior Compactors,FEDERAL,7,,0,,,,, $-   ,,
WSUR (SITE A) 120 WEST 94TH STREET,MANHATTAN,Interior Compactors,FEDERAL,7,,1,,,,,"$65,295.56 ",,
WSUR (SITE B) 74 WEST 92ND STREET,MANHATTAN,Interior Compactors,FEDERAL,7,,2,,,,,"$65,295.56 ",,
WSUR (SITE C) 589 AMSTERDAM AVENUE,MANHATTAN,Interior Compactors,FEDERAL,7,,2,,,,,"$65,295.56 ",,
WYCKOFF GARDENS,BROOKLYN,Interior Compactors,FEDERAL,6,,3,,,,,"$195,886.69 ",,
STUYVESANT GARDENS II,BROOKLYN,Interior Compactors,FEDERAL,3,2026+,1,#N/A,#N/A,#N/A,,#N/A,NRR City Expense,CPD PM Team